rb,Year,hdd
p55,2020,1388.1704187004514
p55,2021,1069.9144555361054
p55,2022,1015.223457800897
p55,2023,1104.7613329890069
p55,2024,1012.2043186790047
p55,2025,1084.958019607936
p55,2026,1212.2594631785428
p55,2027,1249.2820524046444
p55,2028,1141.933563241401
p55,2029,991.1498414011924
p55,2030,1209.223954801555
p55,2031,1299.0137469296983
p55,2032,925.760407747381
p55,2033,1067.9654400445788
p55,2034,1172.85394431292
p55,2035,1058.4202614472892
p55,2036,1177.5282533378652
p55,2037,1105.8879495183978
p55,2038,1415.0080689340737
p55,2039,1133.402744123655
p55,2040,1432.009761223857
p55,2041,1350.519238521438
p55,2042,1223.1026171871613
p55,2043,1115.022889691582
p55,2044,1105.7948522049264
p55,2045,1411.1855513885203
p55,2046,1359.8539955945762
p55,2047,1302.460505403027
p55,2048,1023.427015849389
p55,2049,1009.2507616869043
p55,2050,1358.94026670412
p55,2051,1424.7679531660983
p55,2052,1471.5691523032922
p55,2053,1103.8972487700273
p55,2054,1187.4867858927173
p55,2055,1078.9051727481406
p55,2056,1270.1053531702019
p55,2057,1155.7404009300762
p55,2058,1489.4463912704891
p55,2059,1149.0037682943853
p55,2060,1700.8526558825665
p55,2061,1412.871252436935
p55,2062,1377.156612338904
p55,2063,1433.78050638677
p55,2064,1305.417917213031
p55,2065,1397.7815681931597
p55,2066,1524.7698212306905
p55,2067,1627.7805951439514
p55,2068,1425.2109206432606
p55,2069,1346.2329873847189
p55,2070,1536.9320924486406
p55,2071,1636.3317241817435
p55,2072,1242.4229263879747
p55,2073,1354.2841930278537
p55,2074,1478.2959345693384
p55,2075,1405.859956765392
p55,2076,1479.6334155409354
p55,2077,1392.6936215607661
p55,2078,1725.844300233139
p55,2079,1481.7453014030964
p55,2080,1784.3641123728721
p55,2081,1673.2843327653281
p55,2082,1531.0361574744222
p55,2083,1479.0412571151805
p55,2084,1434.7141468725827
p55,2085,1704.5124021210631
p55,2086,1620.9285890933215
p55,2087,1592.1641636041236
p55,2088,1271.8740443760591
p55,2089,1254.337738684036
p55,2090,1619.1337400671496
p55,2091,1649.2808325014566
p55,2092,1710.5181037388895
p55,2093,1289.2042261467018
p55,2094,1387.695801634503
p55,2095,1255.5754048941658
p55,2096,1469.9270433839345
p55,2097,1343.765738146869
p55,2098,1651.1480759002518
p55,2099,1299.013813992768
