rb,Year,cdd
p78,2020,4292.40158665408
p78,2021,3889.026706200978
p78,2022,4350.318203105954
p78,2023,4077.8886923334885
p78,2024,4111.147447012258
p78,2025,4373.161787687882
p78,2026,4044.6397982471894
p78,2027,3579.2359343702055
p78,2028,4234.314375029399
p78,2029,4329.73485568238
p78,2030,3734.75212219336
p78,2031,3914.7251964208886
p78,2032,3767.0791113083696
p78,2033,4103.812100808857
p78,2034,4020.2007774797557
p78,2035,4219.814921567154
p78,2036,4387.156605886723
p78,2037,4050.8209299920018
p78,2038,3204.256359770825
p78,2039,3609.1650750278336
p78,2040,3767.802287906007
p78,2041,3686.165475827942
p78,2042,3804.900777945064
p78,2043,3972.6497454225137
p78,2044,3732.0368920578576
p78,2045,3789.8326370799646
p78,2046,3528.9062733773862
p78,2047,3790.859957561035
p78,2048,4312.577236469087
p78,2049,4144.171167931003
p78,2050,3848.3584190896063
p78,2051,4023.3229611999773
p78,2052,3351.989744903168
p78,2053,4368.462739201178
p78,2054,4605.220401677776
p78,2055,3786.4405592645753
p78,2056,3622.9181193181935
p78,2057,3607.99960270197
p78,2058,4077.2125049955366
p78,2059,4169.514133930619
p78,2060,3681.5022745046736
p78,2061,3292.720463122891
p78,2062,3723.1135981713687
p78,2063,3520.7672052918156
p78,2064,3529.207265005751
p78,2065,3759.018646236366
p78,2066,3406.5493015266634
p78,2067,3043.098671056218
p78,2068,3657.437347568965
p78,2069,3714.548508890999
p78,2070,3116.6840974007027
p78,2071,3305.801173385457
p78,2072,3201.975602449188
p78,2073,3499.7920841179584
p78,2074,3525.274990698458
p78,2075,3619.7854005393037
p78,2076,3832.089618607462
p78,2077,3487.9244344343347
p78,2078,2766.109070542726
p78,2079,3140.0065425520215
p78,2080,3318.968973574146
p78,2081,3204.4853977195235
p78,2082,3407.7287882680366
p78,2083,3548.4008698548537
p78,2084,3320.055097434374
p78,2085,3426.039947449562
p78,2086,3168.4363473323733
p78,2087,3436.559034730674
p78,2088,3878.1292923440164
p78,2089,3737.333118181193
p78,2090,3360.7343361027865
p78,2091,3603.096845689243
p78,2092,2993.7622356211446
p78,2093,3958.37464069019
p78,2094,4215.746123721405
p78,2095,3395.357979614955
p78,2096,3293.767651091035
p78,2097,3243.0083455148297
p78,2098,3730.629548892168
p78,2099,3793.1433141786865
