region,Year,average_total_load
p116,2053,62436.235
p116,2054,58003.55428571429
p116,2055,56849.715
p116,2056,58169.58
p116,2057,58806.59428571429
p116,2058,59632.472727272725
p116,2059,57253.91210526316
p116,2060,57069.2813559322
p116,2061,56241.075625
p116,2062,57812.01038461539
p116,2063,57559.51107142858
p116,2064,56972.20357142857
p116,2065,57627.684
p116,2066,56398.193478260866
p116,2067,56555.957500000004
p116,2068,56260.02098591549
p116,2069,60925.58421052632
p116,2070,57021.023170731714
p116,2071,57164.02013888889
p116,2072,57832.68888888889
p116,2073,58137.13363636364
p116,2074,59254.435000000005
p116,2075,60364.17999999999
p116,2076,59625.341034482764
p116,2077,60699.25230769231
p116,2078,56777.32492307692
p116,2079,56342.55126582278
p116,2080,55550.29678571429
p116,2081,56202.34297297297
p116,2082,57065.65913043478
p116,2083,59268.52875
p116,2084,57619.28119047619
p116,2085,58891.13726190476
p116,2086,57583.91515151515
p116,2087,56438.23011363636
p116,2088,56435.2605
p116,2089,57316.71846153846
p116,2090,57327.609599999996
p116,2091,57951.97045454546
p116,2092,56644.91055555556
p116,2093,57903.71144927536
p116,2094,56672.28407407407
p116,2095,58050.86328125
p116,2096,59434.10157303371
p116,2097,58100.307571428566
p116,2098,59715.773424657535
p116,2099,58537.43588235294
North Dakota,2020,39303.183000000005
North Dakota,2021,39862.6875
North Dakota,2022,41213.97125
North Dakota,2023,40801.53923076923
North Dakota,2024,40395.97076923077
North Dakota,2025,42181.41
North Dakota,2026,41549.25
North Dakota,2027,40646.28125
North Dakota,2028,37795.20291666667
North Dakota,2029,38645.96000000001
North Dakota,2030,39476.700000000004
North Dakota,2031,40896.90111111111
North Dakota,2032,41852.375
North Dakota,2034,37651.045
North Dakota,2035,43494.93
North Dakota,2036,38619.58714285714
North Dakota,2037,38743.05857142858
North Dakota,2038,38718.05583333333
North Dakota,2039,38948.676666666666
North Dakota,2040,37742.96052631579
North Dakota,2041,39594.375238095236
North Dakota,2042,38303.46323529412
North Dakota,2043,38515.405
North Dakota,2044,40739.7225
North Dakota,2045,38893.536799999994
North Dakota,2046,39597.49129032258
North Dakota,2047,41365.94727272727
North Dakota,2048,38380.2775
North Dakota,2049,42351.62
North Dakota,2050,41859.9025
North Dakota,2051,44106.265
North Dakota,2052,39530.51703703703
North Dakota,2053,40084.38
North Dakota,2054,42705.223333333335
North Dakota,2055,41352.213
North Dakota,2056,41689.054375
North Dakota,2057,40465.326
North Dakota,2058,39405.838
North Dakota,2060,40223.42
North Dakota,2061,40810.953255813954
North Dakota,2062,42209.29787878788
North Dakota,2063,41647.095087719295
North Dakota,2064,40643.54119047619
North Dakota,2065,41083.01384615385
North Dakota,2066,40936.53523809524
North Dakota,2067,40517.65608695652
North Dakota,2068,39371.90064935065
North Dakota,2069,39690.74396825397
North Dakota,2070,40690.068928571425
North Dakota,2071,41230.91210526315
North Dakota,2072,39739.256
North Dakota,2073,44918.77125
North Dakota,2074,40220.03064516129
North Dakota,2075,43229.009523809524
North Dakota,2076,40673.181153846155
North Dakota,2077,41014.75717391304
North Dakota,2078,41476.322105263156
North Dakota,2079,41414.85044444445
North Dakota,2080,40519.270307692306
North Dakota,2081,41330.81728813559
North Dakota,2082,40176.98851351351
North Dakota,2083,40778.570545454546
North Dakota,2084,41682.79730769231
North Dakota,2085,41076.73033898305
North Dakota,2086,40187.71945205479
North Dakota,2087,41772.664210526316
North Dakota,2088,41566.31369565217
North Dakota,2089,40178.14090909091
North Dakota,2090,41672.10102564102
North Dakota,2091,41890.72826923077
North Dakota,2092,40594.63208333334
North Dakota,2093,41300.797999999995
North Dakota,2094,42053.65096774193
North Dakota,2095,42246.3376
North Dakota,2096,42053.75773584906
North Dakota,2097,41389.83574074074
North Dakota,2098,40758.47538461538
North Dakota,2099,43839.99068965517
p27,2020,36438.083
p27,2021,34808.837692307694
p27,2022,36825.455
p27,2023,37419.3475
p27,2024,37289.26
p27,2025,35519.2975
p27,2026,33200.065
p27,2027,37590.92
p27,2028,36100.361666666664
p27,2029,36115.54823529412
p27,2030,33714.53307692308
p27,2031,36620.555
p27,2032,36637.57
p27,2033,35767.83666666667
p27,2034,35505.38285714286
p27,2035,37396.649047619045
p27,2036,37374.274
p27,2037,37121.774
p27,2038,36863.19954545455
p27,2039,34080.323333333334
p27,2040,35898.38375
p27,2041,36430.73909090909
p27,2042,37234.34
p27,2043,36526.11
p27,2044,37900.734000000004
p27,2045,37648.75
p27,2046,36085.44357142857
p27,2047,36895.575
p27,2048,35366.39142857143
p27,2049,37508.346666666665
p27,2050,37568.17181818182
p27,2051,36720.745
p27,2052,38277.816666666666
p27,2053,35537.852
p27,2054,37364.41714285714
p27,2055,33967.622142857144
p27,2056,35677.762727272726
p27,2057,35782.191333333336
p27,2058,36548.17518518519
p27,2059,37715.1972
p27,2060,37299.7581632653
p27,2061,36686.37733333334
p27,2062,37297.412702702706
p27,2063,36808.30806451613
p27,2064,36374.792162162164
p27,2065,36772.260204081635
p27,2066,36250.06102564102
p27,2067,35564.98583333333
p27,2068,36992.88781818182
p27,2069,36995.53333333333
p27,2070,36902.559
p27,2071,37350.12675
p27,2072,37462.195789473684
p27,2073,35927.775116279074
p27,2074,37395.01985507247
p27,2075,37575.17064516129
p27,2076,36287.36041095891
p27,2077,36194.99787234042
p27,2078,37697.14649122807
p27,2079,36230.25048780488
p27,2080,35958.53552238806
p27,2081,35741.142
p27,2082,36313.15604938272
p27,2083,36557.2216091954
p27,2084,36815.655185185184
p27,2085,36743.587096774194
p27,2086,36728.89985915493
p27,2087,36818.2024691358
p27,2088,36432.15773809524
p27,2089,37589.980135135134
p27,2090,37126.32085365854
p27,2091,37132.756
p27,2092,36506.38126582278
p27,2093,36903.34205479452
p27,2094,36077.704625
p27,2095,37259.56259259259
p27,2096,37287.514125
p27,2097,37399.61279569893
p27,2098,36900.05268041237
p27,2099,37758.95542168675
p60,2020,11987.78
p60,2021,11717.06
p60,2026,12382.82
p60,2029,12148.63
p60,2030,12211.006666666668
p60,2032,12503.34
p60,2033,12247.060000000001
p60,2034,12188.64857142857
p60,2035,12303.687142857143
p60,2036,11951.258
p60,2038,11987.069285714286
p60,2039,12353.86
p60,2040,11905.244999999999
p60,2043,12464.19125
p60,2045,12592.46
p60,2046,12529.544
p60,2048,12137.04
p60,2049,12610.08
p60,2050,12004.919999999998
p60,2051,12169.58292682927
p60,2052,12352.63375
p60,2053,12061.0025
p60,2054,12232.460000000001
p60,2055,12395.21
p60,2056,12272.508
p60,2057,11832.301428571429
p60,2058,12019.564999999999
p60,2059,12539.915625
p60,2060,12433.992978723405
p60,2061,12116.968333333332
p60,2062,12410.85
p60,2063,12447.55705882353
p60,2064,12558.568888888889
p60,2065,12255.767916666666
p60,2066,12540.302222222223
p60,2067,12380.987142857142
p60,2068,12280.619999999999
p60,2069,12168.852222222222
p60,2070,12275.269285714285
p60,2071,12172.363076923077
p60,2072,12262.833666666667
p60,2073,12566.091785714287
p60,2074,12692.893333333333
p60,2075,12587.592999999999
p60,2076,12274.587800000001
p60,2077,12426.609655172413
p60,2078,12350.424533333333
p60,2079,12627.408541666666
p60,2080,12379.0995
p60,2081,12551.816326530612
p60,2082,12499.249166666666
p60,2083,12461.425964912281
p60,2084,12264.495454545453
p60,2085,12269.422972972974
p60,2086,12449.558032786887
p60,2087,12253.49
p60,2088,12325.887317073171
p60,2089,12617.033924050633
p60,2090,12397.5434
p60,2091,12671.712524271843
p60,2092,12488.2317721519
p60,2093,12419.728571428572
p60,2094,12456.966923076923
p60,2095,12667.19418604651
p60,2096,12602.501451612903
p60,2097,12412.900757575757
p60,2098,12521.474831460675
p60,2099,12749.697058823529
p78,2020,26962.662
p78,2021,26014.77
p78,2023,24517.785
p78,2024,22105.8475
p78,2025,24343.796666666665
p78,2027,25414.925384615388
p78,2028,24440.518974358973
p78,2029,26182.14
p78,2030,25010.05
p78,2031,25919.88
p78,2034,24126.85666666667
p78,2035,27627.684999999998
p78,2037,22596.9625
p78,2038,21795.315714285713
p78,2039,24550.48
p78,2040,23361.421818181818
p78,2041,25269.451666666668
p78,2042,23883.934444444443
p78,2043,22949.88
p78,2045,24402.734285714287
p78,2046,24185.579230769228
p78,2047,25168.41375
p78,2048,25545.11
p78,2050,24438.93
p78,2051,24918.231666666663
p78,2052,23971.267826086958
p78,2053,24653.23
p78,2054,25361.5625
p78,2055,23924.184285714287
p78,2056,26323.690000000002
p78,2057,23121.13625
p78,2058,25230.925625
p78,2059,25623.67
p78,2060,24634.23137254902
p78,2061,24847.144523809522
p78,2062,25229.509411764706
p78,2063,25503.925625
p78,2064,24790.116071428572
p78,2065,25293.1925
p78,2066,24406.06272727273
p78,2067,24679.631785714282
p78,2068,24473.587534246573
p78,2069,24959.496222222224
p78,2070,24653.034857142855
p78,2071,24994.03037037037
p78,2072,24481.402258064514
p78,2073,26223.577999999998
p78,2074,24457.782653061226
p78,2075,26713.758095238096
p78,2076,24944.691379310345
p78,2077,25362.18175
p78,2078,24687.485820895523
p78,2079,24977.934130434784
p78,2080,24061.540833333333
p78,2081,24819.511694915254
p78,2082,24960.289866666666
p78,2083,24710.55153846154
p78,2084,24250.192285714285
p78,2085,24593.20303030303
p78,2086,25002.29377358491
p78,2087,24848.959487179487
p78,2088,24721.166511627904
p78,2089,25151.620689655174
p78,2090,26003.7792
p78,2091,25600.60081967213
p78,2092,24691.318352941176
p78,2093,25508.811219512194
p78,2094,25387.3
p78,2095,25784.273333333334
p78,2096,26268.924925373132
p78,2097,25200.21608695652
p78,2098,26054.586515151514
p78,2099,26457.89438596491
p43,2020,193530.19
p43,2021,189510.195
p43,2022,181444.68333333335
p43,2023,193711.85333333336
p43,2024,188622.82777777777
p43,2025,183151.324
p43,2027,189764.512
p43,2028,181377.11363636365
p43,2029,189958.58578947367
p43,2030,194401.26125
p43,2031,195999.18666666665
p43,2032,210247.62
p43,2034,186620.32666666666
p43,2035,201977.72
p43,2036,184006.44454545455
p43,2037,183550.67888888888
p43,2038,180506.07055555555
p43,2039,187821.395
p43,2040,179121.60869565216
p43,2041,191384.1172413793
p43,2042,181717.41225806452
p43,2043,177080.63760000002
p43,2044,180737.47470588234
p43,2045,185055.34117647057
p43,2046,184821.87099999998
p43,2047,192145.09787878787
p43,2048,179768.553
p43,2049,190819.87666666668
p43,2050,195055.185
p43,2051,193925.13538461537
p43,2052,183479.06636363638
p43,2053,190723.67
p43,2054,202016.34999999998
p43,2055,191404.46777777778
p43,2056,198283.61529411766
p43,2057,185319.35499999998
p43,2058,185396.00166666665
p43,2059,197506.7
p43,2060,188800.4529032258
p43,2061,191226.47772727272
p43,2062,196500.63585365855
p43,2063,198178.13591549295
p43,2064,189605.7895652174
p43,2065,192031.86605263158
p43,2066,188410.9763265306
p43,2067,187005.9392
p43,2068,185502.83822222223
p43,2069,185737.01586666665
p43,2070,190635.50083333335
p43,2071,194710.05
p43,2072,181067.17166666666
p43,2073,204489.46850000002
p43,2074,188262.6627777778
p43,2075,201025.29368421054
p43,2076,191129.83733333333
p43,2077,191007.21338461537
p43,2078,191555.3447368421
p43,2079,192409.46066666668
p43,2080,186482.04844155844
p43,2081,193869.95014925374
p43,2082,190485.56898734177
p43,2083,191258.27675675676
p43,2084,186036.30828125
p43,2085,188338.17236559142
p43,2086,187992.65494252875
p43,2087,191318.5832222222
p43,2088,190451.1070967742
p43,2089,190602.4754237288
p43,2090,196435.4057142857
p43,2091,195244.12405405406
p43,2092,189466.44056179776
p43,2093,190936.39013888888
p43,2094,191143.90931034484
p43,2095,196494.1205882353
p43,2096,197107.73602739727
p43,2097,195642.14596774193
p43,2098,194315.93833333332
p43,2099,200645.21127272726
p46,2020,28966.205
p46,2023,27442.83375
p46,2024,27500.565
p46,2025,25520.495
p46,2026,29835.82
p46,2027,27341.753636363635
p46,2028,25993.84368421053
p46,2029,27884.465
p46,2030,28320.294
p46,2031,27783.3475
p46,2032,30237.11
p46,2033,29625.99
p46,2034,26717.995
p46,2035,29262.33
p46,2037,25081.753333333338
p46,2038,26420.65
p46,2039,27036.59076923077
p46,2040,25750.869285714285
p46,2041,27756.388636363637
p46,2042,26460.271666666667
p46,2043,25318.771818181816
p46,2044,25894.585
p46,2045,26270.898999999998
p46,2046,26524.315294117645
p46,2047,27676.8344
p46,2048,25820.353333333333
p46,2049,27338.14
p46,2050,28407.426666666666
p46,2051,28311.02375
p46,2052,26271.161836734693
p46,2053,27506.837692307694
p46,2054,28357.46
p46,2055,26772.53
p46,2056,28092.9825
p46,2057,25549.85666666667
p46,2058,26715.1988
p46,2059,28526.51
p46,2060,26862.568571428572
p46,2061,27444.34117647059
p46,2062,28190.79117647059
p46,2063,28307.759833333334
p46,2064,27072.024999999998
p46,2065,27320.674516129035
p46,2066,27002.125
p46,2067,26474.818
p46,2068,26226.984875000002
p46,2069,26531.654307692308
p46,2070,26914.303265306124
p46,2071,27509.362
p46,2072,26156.712222222224
p46,2073,29087.81
p46,2074,26640.639056603777
p46,2075,28400.317678571428
p46,2076,27493.55
p46,2077,27054.735918367347
p46,2078,26781.428591549295
p46,2079,27307.027037037038
p46,2080,26419.891803278686
p46,2081,27399.13828125
p46,2082,27038.110945945944
p46,2083,26861.68439393939
p46,2084,26643.653720930233
p46,2085,26651.611954022992
p46,2086,26484.63256097561
p46,2087,27137.749770114944
p46,2088,27287.575
p46,2089,27213.425681818182
p46,2090,28005.99103448276
p46,2091,27726.841739130436
p46,2092,26653.294352941175
p46,2093,27469.216923076925
p46,2094,27420.1375
p46,2095,27753.345471698114
p46,2096,28333.0775
p46,2097,27701.766333333333
p46,2098,27471.881176470586
p46,2099,28891.821666666667
Alabama,2020,333022.39
Alabama,2026,335240.7725
Alabama,2028,309121.73
Alabama,2030,338284.86000000004
Alabama,2038,306274.356
Alabama,2039,326267.949
Alabama,2040,320495.07
Alabama,2042,312278.33125
Alabama,2046,328791.36727272725
Alabama,2047,335632.35277777776
Alabama,2048,334679.81166666665
Alabama,2049,333473.67000000004
Alabama,2050,335306.2515384616
Alabama,2051,324474.6091111111
Alabama,2052,327035.1246153846
Alabama,2055,333674.308
Alabama,2056,327794.435
Alabama,2058,309140.24
Alabama,2059,329238.36375
Alabama,2060,330878.541875
Alabama,2061,333403.5894
Alabama,2062,328819.8931818182
Alabama,2063,342237.09904761903
Alabama,2064,320520.2136
Alabama,2065,330997.19166666665
Alabama,2066,329413.0287301587
Alabama,2067,326430.69586206897
Alabama,2068,331991.4489473684
Alabama,2069,332594.15714285715
Alabama,2070,331263.50726027397
Alabama,2071,337561.3569230769
Alabama,2072,328593.5165
Alabama,2073,339435.8657894737
Alabama,2075,343161.7451923077
Alabama,2076,335676.86647058825
Alabama,2077,326682.296060606
Alabama,2078,335863.1153333333
Alabama,2079,335583.769
Alabama,2080,333819.3207692308
Alabama,2081,332819.6746153846
Alabama,2082,335216.143375
Alabama,2083,337114.54520000005
Alabama,2084,331555.52870967746
Alabama,2085,338480.596
Alabama,2086,334551.9896842105
Alabama,2087,338910.0095180723
Alabama,2088,333613.7904
Alabama,2089,334660.148
Alabama,2090,339207.42400000006
Alabama,2091,340620.01731958764
Alabama,2092,333938.1546835443
Alabama,2093,331015.4304878049
Alabama,2094,333746.973125
Alabama,2095,337855.1891860465
Alabama,2096,339623.1549462366
Alabama,2097,334248.47500000003
Alabama,2098,336445.72113636363
Alabama,2099,337176.9395652174
p65,2020,182181.274
p65,2022,180232.31999999998
p65,2023,177696.50666666668
p65,2024,172141.46
p65,2025,186060.858
p65,2026,182166.6925
p65,2027,185231.125
p65,2028,186250.58454545453
p65,2029,178632.4388888889
p65,2030,181693.89818181816
p65,2031,183355.20785714287
p65,2032,180236.0075
p65,2033,188793.41
p65,2034,183872.39230769232
p65,2035,183143.208125
p65,2036,183609.89785714285
p65,2037,184722.66428571427
p65,2038,180380.27756756757
p65,2039,182599.0747368421
p65,2040,182035.8241666667
p65,2041,184199.77142857143
p65,2042,187802.16999999998
p65,2043,187099.33000000002
p65,2044,181565.33666666667
p65,2045,180385.4448275862
p65,2046,180447.04928571428
p65,2047,184121.3
p65,2048,179401.48333333334
p65,2049,184429.2877777778
p65,2050,186592.1864285714
p65,2051,184404.8775409836
p65,2052,184489.0286111111
p65,2053,183353.47652173913
p65,2054,184742.4393939394
p65,2055,187689.10947368422
p65,2056,187101.67413793103
p65,2057,182461.27026315787
p65,2058,184747.59274509805
p65,2059,184932.10966666666
p65,2060,185116.83485294116
p65,2061,184363.1546875
p65,2062,183844.75675675675
p65,2063,184520.75354166667
p65,2064,179335.86983606557
p65,2065,185996.91933333332
p65,2066,185945.17101694914
p65,2067,186441.07585365855
p65,2068,183501.40893939394
p65,2069,182534.872
p65,2070,182958.745125
p65,2071,184153.6338271605
p65,2072,183925.5971604938
p65,2073,185725.08466666666
p65,2074,184929.7813580247
p65,2075,184499.89388888888
p65,2076,183250.0309574468
p65,2077,185443.4388311688
p65,2078,181901.5772072072
p65,2079,185432.19609756098
p65,2080,185713.74775510206
p65,2081,184291.26527472527
p65,2082,182979.67821428573
p65,2083,183265.4317857143
p65,2084,183649.96450704226
p65,2085,185065.97781512604
p65,2086,181196.5895145631
p65,2087,183775.33023255813
p65,2088,183277.39445652172
p65,2089,186475.2851456311
p65,2090,184771.67576470587
p65,2091,184308.81073529413
p65,2092,185598.22855670104
p65,2093,185035.14681318682
p65,2094,184925.8162
p65,2095,187181.69265822787
p65,2096,185178.39058823528
p65,2097,184560.0191588785
p65,2098,185758.73922330097
p65,2099,186223.61140625
p22,2020,4092.991666666667
p22,2021,4547.908
p22,2022,4634.808
p22,2023,4516.325
p22,2024,3746.85
p22,2025,4338.5160000000005
p22,2026,4409.6033333333335
p22,2027,4435.09
p22,2028,4169.115217391304
p22,2029,4288.805833333333
p22,2030,4184.671818181818
p22,2031,4468.48
p22,2032,4457.77
p22,2033,4333.825
p22,2034,4325.630769230769
p22,2035,4548.096923076923
p22,2036,4329.158235294118
p22,2037,4545.687142857142
p22,2038,4339.236
p22,2039,4488.763684210526
p22,2040,4465.3352
p22,2041,4407.768333333333
p22,2042,4284.677647058824
p22,2043,4543.974242424242
p22,2044,4554.083333333333
p22,2045,4442.965714285714
p22,2046,4529.791923076923
p22,2047,4413.906774193548
p22,2048,4475.75
p22,2049,4456.13
p22,2050,4390.528636363637
p22,2051,4508.9585
p22,2052,4363.192820512821
p22,2053,4490.8675
p22,2054,4534.0
p22,2055,4509.068
p22,2056,4250.766785714286
p22,2057,4542.642631578948
p22,2058,4388.009411764706
p22,2059,4623.674705882353
p22,2060,4429.966785714286
p22,2061,4456.065714285714
p22,2062,4571.358461538462
p22,2063,4567.3252
p22,2064,4571.908974358975
p22,2065,4491.984210526316
p22,2066,4316.761724137931
p22,2067,4510.869285714286
p22,2068,4300.401315789473
p22,2069,4431.303962264151
p22,2070,4377.189600000001
p22,2071,4522.897254901961
p22,2072,4643.887368421053
p22,2073,4523.561333333333
p22,2074,4417.752777777778
p22,2075,4560.427021276596
p22,2076,4385.082982456141
p22,2077,4451.6416
p22,2078,4575.44609375
p22,2079,4538.714
p22,2080,4531.817538461539
p22,2081,4418.315058823529
p22,2082,4394.780147058824
p22,2083,4562.341617647058
p22,2084,4535.326571428571
p22,2085,4434.636666666667
p22,2086,4414.859861111112
p22,2087,4524.1316901408445
p22,2088,4587.3426
p22,2089,4447.254782608696
p22,2090,4498.519464285714
p22,2091,4556.99828125
p22,2092,4423.045657894737
p22,2093,4555.0142857142855
p22,2094,4566.489318181818
p22,2095,4503.813770491804
p22,2096,4413.499701492537
p22,2097,4510.350307692308
p22,2098,4480.602786885246
p22,2099,4613.957454545454
p19,2020,262.86199999999997
p19,2021,257.01
p19,2023,252.9825
p19,2024,255.20749999999998
p19,2025,262.7816666666667
p19,2027,264.95
p19,2028,266.5858620689655
p19,2029,258.87199999999996
p19,2030,256.645
p19,2031,242.858
p19,2032,254.51
p19,2034,252.13
p19,2035,257.7
p19,2036,251.74125
p19,2037,250.51
p19,2038,253.0625
p19,2039,255.66999999999996
p19,2040,257.5595238095238
p19,2041,252.9453333333333
p19,2042,268.42625
p19,2043,256.14913043478265
p19,2044,264.275
p19,2045,256.1061111111111
p19,2046,263.461
p19,2047,263.93
p19,2048,246.8166666666667
p19,2049,273.49
p19,2050,256.53333333333336
p19,2051,265.402
p19,2052,264.90653846153845
p19,2053,256.6225
p19,2054,269.67
p19,2055,249.06500000000003
p19,2056,269.69
p19,2057,265.1123529411765
p19,2058,257.08
p19,2059,261.504
p19,2060,262.774375
p19,2061,260.8912820512821
p19,2062,253.748
p19,2063,261.588
p19,2064,262.4836585365854
p19,2065,264.0296
p19,2066,263.97727272727275
p19,2067,268.801875
p19,2068,269.1363793103448
p19,2069,265.6819444444444
p19,2070,261.2751515151515
p19,2071,260.7238235294118
p19,2072,255.35875
p19,2073,257.49666666666667
p19,2074,258.1072727272727
p19,2075,261.55125000000004
p19,2076,260.48815789473684
p19,2077,260.21999999999997
p19,2078,257.90478260869565
p19,2079,263.19666666666666
p19,2080,263.3976923076923
p19,2081,261.41869565217394
p19,2082,263.43833333333333
