,Year,Month,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
0,2020,1,8615.18,4793.26,2036.83,832.01,6104.79,1661.92,187.03,167.73,15344.21,16322.01,2536.57,1505.31,2519.35,701.04,2139.84,658.02,1233.43,667.4,15.99,290.34,1144.1,278.2,177.42,961.9,3626.02,209.92,946.58,6185.35,129.69,1148.41,2178.51,220.83,5484.18,1956.41,90.52,538.39,1441.26,1507.9,281.62,1603.75,2340.21,623.36,8780.9,255.14,1586.34,1249.59,825.28,2719.61,92.53,5537.67,3213.94,213.14,5504.88,3486.25,1813.74,2075.46,1055.27,9827.6,741.47,490.63,1209.64,874.71,16871.67,5472.78,7299.51,3120.05,10794.04,493.13,686.77,4321.62,312.92,6380.49,440.83,281.77,1474.94,1624.67,420.76,1055.76,4003.5,14364.5,3689.78,1329.98,2181.16,754.46,5157.24,3048.83,5611.01,1978.4,7756.14,6701.35,1928.5,17521.11,2466.65,21735.44,4321.11,8786.9,11167.7,10771.98,14426.1,472.15,19830.56,11681.91,13163.9,1363.27,9481.36,2439.61,3859.45,1544.46,9365.21,1084.68,7845.03,10015.21,2300.4,3647.1,4733.45,2765.83,2230.21,3180.67,590.2,343.49,1081.8,17345.41,10704.73,82.64,1699.63,11801.86,18047.84,3050.65,874.53,1728.01,8827.45,4681.12,1185.38,1786.51,14438.8,8400.779999999999,7208.86,34204.450000000004,7440.59,4681.12,1699.63,10704.73,33212.48,21735.44,3489.94,21502.870000000003,15780.420000000002,6589.3099999999995,5713.21,14425.73,12876.43,1786.51,11786.529999999999,8827.45,14785.49,10129.24,7586.27,13019.5,2292.8300000000004,4210.9,3976.79,1728.01,11801.86,2998.17,21098.49,21674.97,1976.6100000000001,23788.41,8843.53,7882.879999999999,23010.460000000003,1185.38,13016.039999999999,1719.8000000000002,17521.11,50522.09000000001,3832.9,874.53,18136.5,16261.59,4982.0599999999995,9787.74,2553.96,549588.7100000001
1,2020,2,7795.9,4050.23,1873.35,708.15,5562.91,1404.89,159.52,149.0,14659.55,15904.71,2454.93,1415.62,2316.7,631.82,1783.48,573.22,1152.88,617.88,14.88,262.61,1012.76,257.57,165.33,881.65,3463.73,197.42,914.03,5839.57,128.72,1159.2,2059.14,205.14,5053.95,1804.89,85.61,503.84,1343.21,1443.79,261.47,1511.15,2285.72,571.36,8021.99,243.16,1555.24,1155.47,809.29,2630.7,87.58,5119.42,3071.14,199.91,5230.79,3491.59,1845.8,2024.37,973.08,9163.09,726.74,498.79,1245.15,790.23,16187.13,5149.09,7767.65,2932.64,10524.04,463.0,654.35,4216.73,318.68,6315.48,451.51,277.46,1429.68,1564.97,391.8,1025.65,3775.56,13575.58,3533.62,1260.18,2088.06,797.55,4879.9,2867.69,5463.37,1884.68,7452.53,6999.76,1964.46,16772.85,2491.58,22617.82,4506.98,9451.78,11958.94,12028.58,14798.04,464.05,22972.08,12006.59,12693.88,1333.66,9195.66,2384.88,3824.97,1564.58,9680.67,1109.63,7821.64,9885.49,2247.45,3607.39,4671.26,2738.29,2305.89,3351.66,576.69,334.44,1056.07,16342.99,10269.17,78.71,1626.34,11133.53,17396.8,2927.78,830.11,1630.25,8209.38,4467.29,1118.05,1670.0,14378.41,7979.2300000000005,6775.679999999999,32671.46,6829.5,4467.29,1626.34,10269.17,36735.96,22617.82,2919.33,20329.73,15212.95,6395.71,5429.01,14796.09,11942.05,1670.0,11325.24,8209.38,14292.08,9298.13,7347.68,13201.099999999999,2122.04,4058.34,3713.81,1630.25,11133.53,2813.0,20324.579999999998,23987.52,1839.25,23209.66,8271.3,7066.36,21635.279999999995,1118.05,13915.279999999999,1637.49,16772.85,49109.520000000004,3657.48,830.11,18685.32,14401.63,5044.18,9335.28,2288.5499999999997,518193.27
2,2020,3,6910.41,3809.57,1670.41,609.16,4840.83,1384.91,157.33,151.61,14082.04,15591.78,2357.43,1409.93,2309.04,564.68,1720.88,565.79,1058.03,561.2,14.13,251.63,984.68,244.9,160.16,833.52,3340.91,190.65,923.97,5598.93,123.35,1110.18,1994.46,197.83,4836.63,1753.88,81.95,478.45,1291.28,1381.95,242.87,1428.46,2157.06,553.81,7574.83,227.24,1457.48,1094.67,768.23,2576.32,84.29,4938.6,2879.76,195.61,4967.54,3291.27,1740.99,1888.37,1002.95,9889.29,711.53,484.33,1067.49,799.33,15625.83,5009.85,7667.12,3067.37,10980.4,437.55,623.0,3935.41,299.38,6178.22,428.07,265.85,1365.87,1478.72,377.27,965.68,3662.27,12553.38,3477.68,1209.98,2045.11,750.46,4812.84,3031.2,5939.81,2036.94,8140.89,7558.38,2118.55,19338.05,2722.99,25189.79,4903.9,10718.56,12310.31,12238.94,14585.6,479.75,22449.24,13335.43,12253.96,1284.21,8849.0,2377.16,3884.99,1599.29,10183.09,1166.59,7490.48,9716.85,2224.66,3638.28,4649.54,2784.99,2435.71,3393.47,558.21,334.98,1084.86,16046.98,10731.45,77.99,1620.52,10966.65,16659.23,2818.42,777.78,1520.71,7946.3,4257.94,1074.3,1630.26,15699.27,7717.64,6689.2,31997.339999999997,6590.51,4257.94,1620.52,10731.45,37802.32000000001,25189.79,2808.71,19268.57,15040.44,6006.65,5161.1,15636.24,12920.490000000002,1630.26,11816.310000000001,7946.3,13772.929999999998,8751.31,7976.75,12659.310000000001,1960.8999999999999,3802.8500000000004,3669.4300000000003,1520.71,10966.65,2697.76,19414.620000000003,24529.97,1767.3899999999999,22873.69,7890.6900000000005,6381.79,21503.66,1074.3,15622.46,1573.08,19338.05,48387.42,3528.0499999999997,777.78,18536.31,12873.22,5220.7,8906.96,2171.3,534674.4500000001
3,2020,4,6387.36,3477.7,1530.21,556.14,4461.6,1274.86,154.0,160.69,15138.36,17564.12,2410.34,1362.63,3288.8,506.37,1742.73,647.46,908.79,475.85,12.67,243.32,1045.85,136.92,118.31,691.12,3296.85,135.02,1072.04,8170.79,160.72,1540.77,2013.47,171.4,4930.68,1681.14,75.85,429.22,1158.44,1215.51,219.02,1253.33,2091.4,524.46,7520.79,221.43,1376.18,1044.33,818.28,2774.54,91.96,4573.43,2613.89,199.98,5089.61,3000.26,1403.99,1878.82,842.08,8179.16,843.16,456.42,1038.93,853.39,16227.08,4657.65,7071.18,2695.74,10351.21,412.42,572.24,3763.92,241.5,5663.96,368.81,257.24,1369.96,1462.98,356.75,940.24,3579.98,12114.83,3373.26,1191.08,1896.04,594.91,4569.36,2773.23,5044.29,1584.73,6361.15,6020.01,1687.91,13608.08,2103.76,19553.14,3913.71,7771.46,9835.79,8943.48,10924.21,377.68,21797.74,12800.28,11709.28,1140.65,7544.4,1986.28,3195.09,1337.11,7388.15,835.66,6218.6,8023.56,1805.22,2904.05,3931.48,2288.58,1810.52,2545.73,466.59,274.11,877.13,13306.8,8379.05,65.58,1371.75,9282.85,15167.71,2419.78,693.44,1369.31,7116.87,3779.13,969.77,1444.53,12347.51,10929.31,6426.97,34287.6,6594.570000000001,3779.13,1371.75,8379.05,36041.950000000004,19553.14,2877.32,18575.21,12629.39,5642.3,5287.139999999999,11422.470000000001,10952.39,1444.53,9256.179999999998,7116.87,13044.980000000001,8614.15,6622.37,11245.61,1693.79,3510.2000000000003,4571.79,1369.31,9282.85,2823.48,17515.94,18560.440000000002,1570.77,18901.75,7278.049999999999,5875.86,17966.95,969.77,11620.619999999999,1384.5700000000002,13608.08,46650.3,3430.94,693.44,13656.91,11894.35,4097.51,8732.95,1937.93,454568.2399999998
4,2020,5,5677.97,3281.63,1478.82,613.83,4551.67,1384.7,182.95,178.94,19150.28,18468.78,2394.92,1556.61,4017.58,512.96,2152.13,763.71,965.84,536.1,13.43,276.92,1097.51,145.47,127.37,703.0,3765.41,148.98,1181.7,9014.06,181.25,1695.09,2258.0,178.9,5204.6,1744.15,84.02,498.8,1402.63,1475.05,232.32,1390.1,2539.17,647.84,9204.24,273.46,1668.71,1297.4,1006.84,3236.85,105.09,5771.24,3184.33,237.14,6368.17,3703.31,1673.71,2175.1,1060.82,10353.69,975.11,541.98,1271.29,1142.02,20723.97,5874.51,8529.21,3293.75,12744.81,524.79,728.92,4678.32,300.78,6367.93,416.71,293.06,1573.11,1708.42,442.98,1157.25,4026.05,15524.41,3923.26,1420.08,2266.58,674.79,5295.39,3218.02,5852.94,1770.21,7449.55,6859.22,1969.97,14993.12,2446.9,22078.94,4304.37,8428.19,11363.05,10513.7,14393.36,438.72,24449.82,13811.32,13344.78,1271.04,9521.21,2468.86,3989.14,1600.28,9276.2,986.74,7410.15,9317.84,2128.12,3375.75,4279.54,2429.77,2067.03,3034.72,483.11,298.23,940.98,16500.5,10638.38,82.94,1877.64,12437.4,17548.69,3202.8,733.33,1563.76,8395.16,4509.63,1175.54,1422.97,14297.07,12060.51,7453.040000000001,40085.03,6924.15,4509.63,1877.64,10638.38,39888.619999999995,22078.94,3395.12,23116.54,15975.3,7065.04,6590.05,14307.430000000002,13540.66,1422.97,11548.34,8395.16,14884.8,10613.939999999999,7585.67,13082.59,1872.44,4101.44,5547.3099999999995,1563.76,12437.4,3173.6299999999997,20527.96,21774.1,1896.3200000000002,22141.95,9040.15,6057.320000000001,21002.3,1175.54,12612.51,1644.49,14993.12,59076.729999999996,3914.39,733.33,17803.74,10921.7,4493.1900000000005,10111.27,2040.3600000000001,544850.03
5,2020,6,5802.22,3472.66,1606.98,678.1,4764.66,1445.03,219.0,201.27,20698.21,23450.86,3110.51,1713.76,5197.66,521.9,2396.06,849.87,960.9,558.93,12.98,287.98,1145.29,177.86,141.55,847.53,4120.74,161.84,1733.9,11726.1,189.37,2198.45,2824.63,192.64,6616.19,2059.72,90.86,555.52,1569.68,1673.62,291.06,1787.19,3028.64,697.9,10107.11,307.63,2046.07,1387.44,1134.17,3758.4,120.86,7012.29,3754.91,295.82,7543.68,4546.04,2027.79,2603.77,1283.98,11238.77,1180.5,632.11,1442.17,1348.73,24043.45,6741.89,9490.04,3686.3,14590.63,592.34,840.21,5413.23,370.07,7444.69,500.79,376.96,2062.6,2169.15,508.27,1341.65,5158.56,18800.65,4594.09,1646.44,2693.73,817.2,5862.03,3557.64,6457.11,1948.06,8157.57,7820.35,2212.23,16162.98,2567.3,24746.28,4989.78,9872.55,13051.87,12191.99,17888.13,527.51,26284.07,14957.3,16582.66,1519.58,10861.82,2810.5,4379.86,1729.3,9632.83,1064.76,8401.67,10555.03,2407.93,3756.47,4832.95,2752.8,2242.97,3342.95,606.86,356.48,1126.38,20355.27,13855.67,111.02,2395.22,14710.96,21390.88,3908.3,958.48,2005.43,11161.37,5833.22,1573.46,1761.83,15950.54,15811.599999999999,8465.8,47228.17,8600.43,5833.22,2395.22,13855.67,42907.49,24746.28,3697.62,27641.030000000002,18030.49,8290.55,7839.5,14913.14,14675.699999999999,1761.83,14982.05,11161.37,18371.359999999997,11635.77,8405.17,15641.809999999998,1906.4299999999998,5103.4400000000005,6898.139999999999,2005.43,14710.96,3936.7299999999996,25297.75,25204.620000000003,2117.79,24971.379999999997,10772.43,6338.32,25867.239999999998,1573.46,14759.85,1849.9199999999998,16162.98,67702.05,4281.8,958.48,21829.06,11477.45,4981.07,12626.25,2262.98,643214.3699999998
6,2020,7,6087.65,3885.17,1963.36,781.44,5684.86,1639.16,305.68,243.98,24107.02,26467.63,3574.71,1887.94,5313.24,596.45,2689.64,943.69,1029.63,613.36,13.23,313.55,1168.02,227.15,148.33,1040.31,4463.1,170.84,1946.33,11942.76,155.13,2291.99,2890.08,196.95,6889.46,2079.78,95.7,571.2,1626.39,1731.43,335.45,2209.31,3318.73,747.71,10391.61,306.45,2032.61,1484.65,1178.5,3966.21,129.57,7503.34,4167.68,321.31,8289.99,4922.89,2290.69,2836.43,1427.54,12311.9,1191.55,665.42,1496.21,1402.52,24954.05,6908.4,9944.43,3903.7,15704.83,590.49,856.96,5471.19,392.59,8221.55,560.09,397.93,2060.22,2180.83,519.2,1422.73,5417.97,19570.42,4988.53,1751.59,2886.67,929.22,6317.78,3875.7,7149.64,2144.48,8988.78,8687.07,2471.5,18514.76,2925.81,27314.31,5531.58,11002.08,14040.28,12643.78,18119.76,564.34,27279.45,15186.46,17709.54,1657.99,11814.9,3155.5,5096.76,1971.09,11146.94,1215.47,9018.37,11730.66,2612.23,4094.5,5358.05,3090.85,2543.33,3662.93,667.07,385.47,1208.7,23706.25,14748.24,114.0,2595.84,18679.68,25148.93,5150.42,992.89,2206.38,12403.34,6922.39,1782.78,1837.45,17547.58,16200.610000000002,9112.14,53973.56,8914.81,6922.39,2595.84,14748.24,44170.83,27314.31,4207.1,28731.42,20054.87,8175.9,8593.28,17221.61,16150.869999999999,1837.45,15956.94,12403.34,19641.71,11942.050000000001,9282.67,17297.95,2052.68,5861.14,7151.67,2206.38,18679.68,4058.25,30299.35,26547.39,2183.8,27395.66,11780.1,7568.11,30076.5,1782.78,16263.010000000002,1914.49,18514.76,70633.44,4633.31,992.89,22266.269999999997,12580.92,5584.1,13047.199999999999,2527.5299999999997,711246.07
7,2020,8,5950.49,3789.8,1921.03,773.32,5302.16,1581.52,283.71,242.26,21986.06,26006.94,3502.55,1814.68,5260.18,551.98,2443.64,883.8,954.06,546.34,11.63,280.87,1095.65,227.11,147.67,1036.78,4371.88,166.35,1967.6,11474.86,134.21,2300.46,2826.07,191.12,6967.79,2097.37,91.88,549.38,1610.61,1669.57,340.0,2226.84,3405.87,701.95,10159.63,308.98,1967.85,1455.08,1198.28,3859.35,128.94,7254.26,4190.21,309.92,7952.51,4720.03,2239.56,2843.68,1344.43,11738.4,1147.59,627.16,1423.63,1369.02,24091.69,6763.29,9634.59,3805.02,15032.73,587.24,850.64,5571.92,385.47,7957.35,538.23,387.94,1966.07,2062.1,509.15,1368.96,5189.78,19904.5,4823.43,1734.27,2891.67,897.88,6235.68,3742.24,6912.18,2083.45,8713.23,8495.83,2421.63,17894.31,2894.84,27920.12,5329.67,11025.56,14043.88,13185.12,18189.97,540.64,26840.88,15294.93,17824.65,1682.29,12043.59,3116.42,4991.64,1973.58,10914.41,1179.14,9150.49,11786.14,2651.85,4126.51,5119.58,2927.69,2486.17,3552.47,644.23,377.06,1180.73,22586.01,14406.15,119.3,2576.44,17745.49,24589.06,5029.99,1031.16,2251.05,12472.58,6896.3,1799.15,1827.11,17184.86,15817.090000000002,9047.289999999999,50577.9,8985.0,6896.3,2576.44,14406.15,44016.9,27920.12,3845.6899999999996,29231.59,20114.79,8351.560000000001,8233.949999999999,16956.0,15434.4,1827.11,15586.55,12472.58,19835.36,11755.279999999999,8994.880000000001,16713.48,1864.72,5965.78,7063.93,2251.05,17745.49,3973.3,29603.420000000002,27229.0,2154.13,27668.1,11492.580000000002,7138.0599999999995,28525.0,1799.15,16271.920000000002,1846.72,17894.31,68187.33,4537.62,1031.16,22190.52,12354.81,5363.610000000001,12295.72,2451.0600000000004,692880.4099999999
8,2020,9,5658.29,3511.64,1693.07,670.94,5061.83,1450.79,239.25,221.06,21101.25,23480.04,3486.53,1648.68,4411.47,511.84,2092.94,770.3,905.02,539.32,10.82,270.51,975.16,213.33,137.82,892.13,3947.25,153.51,1716.0,10095.78,129.35,2037.83,2572.79,173.8,6230.57,1902.06,89.07,520.96,1411.8,1570.69,305.38,1889.83,3043.91,637.89,9545.15,284.36,1814.4,1346.98,1050.74,3556.56,117.86,6767.49,3758.59,277.03,7355.23,4322.52,2062.36,2616.87,1296.89,11693.05,1079.56,595.28,1353.32,1226.94,23843.4,6683.34,9279.85,3678.82,14652.65,541.36,772.38,5138.79,361.61,7519.01,508.89,318.81,1652.49,1758.13,462.17,1194.07,4591.33,17944.19,4518.07,1662.17,2705.41,851.17,6173.38,3676.38,6874.58,2100.55,8508.3,8254.08,2303.24,17652.04,2764.11,25905.68,5065.03,10136.6,13255.67,12484.29,17434.76,530.79,25999.93,14389.89,15608.49,1573.54,11399.8,2928.78,4612.63,1861.39,10248.43,1093.36,8896.91,11034.68,2507.42,3878.46,4824.45,2750.56,2304.99,3409.67,632.87,364.52,1149.85,21500.36,13896.36,107.89,2490.21,16857.29,23401.89,4417.84,1001.48,2108.86,11190.19,6377.77,1636.49,1838.58,16727.8,13892.960000000001,8759.69,48005.21,8106.5199999999995,6377.77,2490.21,13896.36,42393.34,25905.68,3333.86,26748.27,18880.969999999998,7596.8,7627.5599999999995,15781.81,15329.72,1838.58,15023.220000000001,11190.19,17367.97,10976.68,8965.55,15251.900000000001,1806.65,5232.009999999999,5961.01,2108.86,16857.29,3578.92,27819.73,25670.809999999998,1920.28,26254.1,10536.82,6729.79,27191.660000000003,1636.49,15165.470000000001,1739.88,17652.04,66569.1,4098.17,1001.48,21381.059999999998,11519.29,5043.299999999999,10911.08,2157.8700000000003,650305.2500000002
9,2020,10,6088.69,3350.86,1586.04,570.4,4893.59,1374.75,189.62,204.03,20860.9,23372.51,3581.61,1572.45,4105.01,489.19,1710.33,680.77,876.61,490.0,12.17,256.92,994.96,173.97,121.04,769.13,3715.62,143.45,1547.72,9638.73,130.26,1896.59,2286.9,172.26,5573.99,1726.69,77.9,467.38,1317.0,1331.38,241.47,1409.35,2280.78,573.34,8205.42,243.62,1456.06,1170.26,841.97,2922.24,93.24,5104.28,2975.67,219.99,5460.98,3305.97,1575.69,2019.75,910.21,9149.88,936.71,500.7,1127.85,965.43,17617.32,5206.8,8093.4,2943.35,12045.74,466.88,603.76,3941.19,277.95,6100.4,404.71,279.81,1420.29,1511.24,390.69,991.72,3730.59,13992.01,3720.15,1353.95,2203.6,642.34,4910.63,2937.28,5118.34,1591.16,6454.51,6414.05,1889.23,14381.12,2268.18,19803.42,3847.73,7997.99,10129.05,8894.34,13514.55,421.07,23874.82,13523.99,12592.76,1240.59,9013.98,2303.52,3694.84,1466.86,8367.25,907.78,6964.31,8612.16,1971.02,3092.42,3978.6,2298.68,1894.71,2704.25,505.26,298.41,937.94,16189.85,10377.74,78.61,1755.82,11782.54,17932.97,3157.11,749.75,1486.66,7968.57,4369.67,1125.98,1517.23,12570.130000000001,13211.46,6908.01,47672.09,7263.09,4369.67,1755.82,10377.74,38393.81,19803.42,2856.17,21269.71,15011.900000000001,5928.88,5673.74,13000.210000000001,11986.699999999999,1517.23,11305.91,7968.57,14103.4,9467.59,6641.34,12272.189999999999,1698.49,3912.39,5652.83,1486.66,11782.54,3110.4900000000002,21090.08,18965.36,1781.05,20580.04,8172.22,6417.92,20947.02,1125.98,11784.47,1491.43,14381.12,51661.969999999994,3857.7799999999997,749.75,16707.96,11365.72,4193.389999999999,9067.800000000001,2026.9099999999999,535741.8400000001
