region,Year,hdd
p45,2037,881.4813624741835
p45,2038,951.3816738387638
p45,2039,800.1352811711097
p45,2040,1136.08960924517
p45,2041,876.7475904918416
p45,2042,1112.041252870622
p45,2043,933.0392255140346
p45,2044,828.7289829910915
p45,2045,1190.172493349975
p45,2046,1076.6384526805818
p45,2047,1059.3282739889632
p45,2048,797.9995246419227
p45,2049,743.8716548551237
p45,2050,972.143277286768
p45,2051,1068.797603261104
p45,2052,1278.117170904256
p45,2053,1019.4127070445888
p45,2054,922.8317797167068
p45,2055,971.2029818702276
p45,2056,1090.7178633026451
p45,2057,1015.7493257763996
p45,2058,1164.6717707216285
p45,2059,890.4924990534203
p45,2060,1546.435362622462
p45,2061,1388.8161185455424
p45,2062,1175.6786245069652
p45,2063,1377.09249118878
p45,2064,1268.1109037024607
p45,2065,1285.1605443651083
p45,2066,1327.7447911590668
p45,2067,1600.3713835632525
p45,2068,1770.8856700747806
p45,2069,1570.7970829677502
p45,2070,1423.8083803387965
p45,2071,1587.0023732648046
p45,2072,1191.786526547094
p45,2073,1079.295087476975
p45,2074,1591.653375944402
p45,2075,1320.767353627327
p45,2076,1347.622917466042
p45,2077,1488.8491125532069
p45,2078,1591.845323469688
p45,2079,1403.3905978877574
p45,2080,1840.0782539656925
p45,2081,1532.9850688205536
p45,2082,1783.004525047555
p45,2083,1615.335389017027
p45,2084,1556.110403321652
p45,2085,1906.4023399449825
p45,2086,1753.8587732713884
p45,2087,1824.1607113294328
p45,2088,1512.5736188371957
p45,2089,1388.7523050281957
p45,2090,1748.0596728836435
p45,2091,1721.8644705422153
p45,2092,2003.706642699008
p45,2093,1675.806150265887
p45,2094,1621.1860971761648
p45,2095,1695.4472137756518
p45,2096,1857.5268339565107
p45,2097,1750.7733252626672
p45,2098,1887.962402216262
p45,2099,1601.461541818635
p14,2020,214.221424835288
p14,2021,372.8761374956042
p14,2022,347.28423463748555
p14,2023,313.0191376547453
p14,2024,365.071715624269
p14,2025,398.48355376191057
p14,2026,499.51679505286745
p14,2027,464.34314325347697
p14,2028,505.0584925548085
p14,2029,365.7664281755991
p14,2030,507.1176053118453
p14,2031,408.73882045734325
p14,2032,516.4849019527466
p14,2033,249.18767077780475
p14,2034,564.71777602512
p14,2035,321.8870029203609
p14,2036,406.31491723709007
p14,2037,388.9397667433305
p14,2038,556.1675662372402
p14,2039,378.6700627754993
p14,2040,345.7913728075565
p14,2041,509.9335889341908
p14,2042,395.75199241825777
p14,2043,593.9956137330078
p14,2044,452.4012355746671
p14,2045,398.6202527455022
p14,2046,564.3676259310555
p14,2047,520.1323007272948
p14,2048,419.050638269604
p14,2049,520.408123831875
p14,2050,367.9276043596822
p14,2051,418.5653710105504
p14,2052,511.8037568176716
p14,2053,643.8117225876161
p14,2054,565.9699595447548
p14,2055,663.3378576574343
p14,2056,442.9743165853793
p14,2057,680.5441518464158
p14,2058,512.504046019399
p14,2059,478.8266246653959
p14,2060,557.0376355304913
p14,2061,704.7742079449354
p14,2062,703.3456763051523
p14,2063,657.2682097155006
p14,2064,707.2402086394505
p14,2065,741.6784088567547
p14,2066,871.7438599429616
p14,2067,925.2724901245236
p14,2068,989.014095428136
p14,2069,811.1410452756833
p14,2070,900.1364312945495
p14,2071,791.8774661279899
p14,2072,939.7935758267504
p14,2073,598.5496447605249
p14,2074,1038.7422261077013
p14,2075,712.4537501577296
p14,2076,805.4672239147831
p14,2077,791.377611810341
p14,2078,994.7900974474172
p14,2079,796.3349420052111
p14,2080,791.277869059759
p14,2081,1031.9623962061169
p14,2082,854.0283540227388
p14,2083,1157.33852001101
p14,2084,908.3181972546424
p14,2085,868.0145644548065
p14,2086,1095.0840984927083
p14,2087,1028.7891792744665
p14,2088,948.6358092684708
p14,2089,1053.7315561589662
p14,2090,849.1526771633442
p14,2091,903.5025889678932
p14,2092,1034.927026397878
p14,2093,1157.414876602609
p14,2094,1138.569363113318
p14,2095,1258.6446242695577
p14,2096,938.8804448336692
p14,2097,1173.5928422391153
p14,2098,1072.9776215489037
p14,2099,988.1110787171352
Delaware,2020,818.417924922019
Delaware,2021,638.587186403081
Delaware,2022,555.4328332229095
Delaware,2023,773.0999770109239
Delaware,2024,669.6094998211247
Delaware,2025,705.5742451061379
Delaware,2026,734.0528377426882
Delaware,2027,780.9797573539884
Delaware,2028,739.1050985818704
Delaware,2029,719.3270685539919
Delaware,2030,719.7392475123794
Delaware,2031,910.8813895891752
Delaware,2032,626.051175073201
Delaware,2033,820.4975484362914
Delaware,2034,731.3484461528249
Delaware,2035,798.9988566454341
Delaware,2036,660.9386436706591
Delaware,2037,680.531237984907
Delaware,2038,773.0833800359989
Delaware,2039,793.7903454162017
Delaware,2040,661.4614271234539
Delaware,2041,721.2770516525824
Delaware,2042,930.8155112809528
Delaware,2043,705.16498014591
Delaware,2044,810.1268462312848
Delaware,2045,861.8391338786707
Delaware,2046,768.7524664966597
Delaware,2047,878.0464904898784
Delaware,2048,788.1728302451452
Delaware,2049,735.7658884957859
Delaware,2050,1018.6435707976376
Delaware,2051,981.915473944504
Delaware,2052,937.6315853665164
Delaware,2053,836.74844572809
Delaware,2054,791.0212423738831
Delaware,2055,892.6438187342357
Delaware,2056,971.6758935230588
Delaware,2057,922.7522904937716
Delaware,2058,1046.8500718362743
Delaware,2059,1084.606015953314
Delaware,2060,1247.2459830037783
Delaware,2061,1105.2439299737505
Delaware,2062,988.271025402708
Delaware,2063,1191.1342932626508
Delaware,2064,1087.4753213435652
Delaware,2065,1148.222641068652
Delaware,2066,1156.4613677795232
Delaware,2067,1175.684715313872
Delaware,2068,1128.1784433425714
Delaware,2069,1140.3343799241584
Delaware,2070,1173.9318029071767
Delaware,2071,1400.470313651764
Delaware,2072,1022.514443322992
Delaware,2073,1233.376588690263
Delaware,2074,1129.3454689447508
Delaware,2075,1315.3945481544042
Delaware,2076,1093.3964941029294
Delaware,2077,1109.1207983095096
Delaware,2078,1290.7125267799356
Delaware,2079,1274.9648977178754
Delaware,2080,1104.7510030263309
Delaware,2081,1257.5531401827614
Delaware,2082,1484.9583151496738
Delaware,2083,1155.8632578656302
Delaware,2084,1328.6641848015922
Delaware,2085,1366.857081691487
Delaware,2086,1274.5721106142596
Delaware,2087,1446.202341334917
Delaware,2088,1359.4814866740087
Delaware,2089,1265.3488350667092
Delaware,2090,1600.988263670697
Delaware,2091,1579.029591326308
Delaware,2092,1549.116796833692
Delaware,2093,1358.105689725533
Delaware,2094,1370.6475838414774
Delaware,2095,1441.0078545285205
Delaware,2096,1504.7296406901337
Delaware,2097,1549.896607773792
Delaware,2098,1565.7455406625368
Delaware,2099,1658.713858591097
Wyoming,2020,358.5767896898263
Wyoming,2021,406.0891599473256
Wyoming,2022,367.4973690537174
Wyoming,2023,428.4052870623459
Wyoming,2024,403.1015514753731
Wyoming,2025,381.8811571059313
Wyoming,2026,368.7662330544989
Wyoming,2027,359.7098363758421
Wyoming,2028,603.3067860837241
Wyoming,2029,428.1348064268964
Wyoming,2030,489.726043150727
Wyoming,2031,470.4875221435639
Wyoming,2032,316.2406609370393
Wyoming,2033,195.67927410596985
Wyoming,2034,521.0174251378756
Wyoming,2035,442.0094205916944
Wyoming,2036,504.2613621247878
Wyoming,2037,436.7519520571996
Wyoming,2038,534.5460356652264
Wyoming,2039,426.8009891704983
Wyoming,2040,577.0147551441487
Wyoming,2041,652.1138351750136
Wyoming,2042,605.0330413210937
Wyoming,2043,636.3993451964735
Wyoming,2044,360.9945802252663
Wyoming,2045,537.19443449575
Wyoming,2046,639.0613976701361
Wyoming,2047,674.2848502843378
Wyoming,2048,474.8415305493955
Wyoming,2049,416.8115292466301
Wyoming,2050,479.3758056916088
Wyoming,2051,568.6786356567904
Wyoming,2052,702.2830975692214
Wyoming,2053,672.4593901375353
Wyoming,2054,462.62154520818456
Wyoming,2055,556.3017676487648
Wyoming,2056,598.3379927388978
Wyoming,2057,617.4886959672973
Wyoming,2058,589.9934165297939
Wyoming,2059,550.7032146886529
Wyoming,2060,767.1271138030775
Wyoming,2061,810.1711959621905
Wyoming,2062,704.13683565492
Wyoming,2063,794.3402053687189
Wyoming,2064,788.309030044786
Wyoming,2065,775.4928560754411
Wyoming,2066,751.4617555759037
Wyoming,2067,803.5319796929077
Wyoming,2068,1065.306952635718
Wyoming,2069,848.3854045101402
Wyoming,2070,917.2410556734508
Wyoming,2071,915.0427616387482
Wyoming,2072,719.6513482437207
Wyoming,2073,541.8648771495461
Wyoming,2074,1014.8223266184978
Wyoming,2075,833.5235841748788
Wyoming,2076,970.4650035282718
Wyoming,2077,903.7817182662712
Wyoming,2078,971.407535140176
Wyoming,2079,868.2759194633361
Wyoming,2080,1043.0418909103962
Wyoming,2081,1181.9331483444826
Wyoming,2082,1086.7272429037084
Wyoming,2083,1121.099755308776
Wyoming,2084,818.2685696141958
Wyoming,2085,1000.1220137839446
Wyoming,2086,1164.6182303011055
Wyoming,2087,1185.9148707118727
Wyoming,2088,935.3743646941448
Wyoming,2089,895.1707829831305
Wyoming,2090,971.0758543584616
Wyoming,2091,1041.59711716714
Wyoming,2092,1268.6366345649155
Wyoming,2093,1183.589216285615
Wyoming,2094,991.2091999948068
Wyoming,2095,1107.9560128066914
Wyoming,2096,1141.3323085150378
Wyoming,2097,1109.7889265269391
Wyoming,2098,1170.5582096974308
Wyoming,2099,1022.7151322899044
p132,2020,508.95470981326025
p132,2021,445.2306003129588
p132,2022,333.2247934790588
p132,2023,531.3464895370348
p132,2024,447.53136172422114
p132,2025,393.1416292363576
p132,2026,379.6762768448599
p132,2027,442.9804712097583
p132,2028,517.5307121013905
p132,2029,463.902417707598
p132,2030,466.8781266351024
p132,2031,596.9699104064547
p132,2032,365.4172746743282
p132,2033,542.6126187282171
p132,2034,493.4625513428766
p132,2035,467.8484273525845
p132,2036,436.4893901783839
p132,2037,466.6365650423441
p132,2038,525.109037263052
p132,2039,586.5824678889373
p132,2040,403.0782228060761
p132,2041,511.31274609726233
p132,2042,562.8740257697148
p132,2043,467.32264079351
p132,2044,438.9105626072349
p132,2045,614.0762209009555
p132,2046,521.6538277065979
p132,2047,545.8350193363017
p132,2048,525.9361005994233
p132,2049,420.8945322291805
p132,2050,690.5595312489727
p132,2051,659.4421636018477
p132,2052,644.7142691591472
p132,2053,605.6990340690136
p132,2054,517.010440598054
p132,2055,608.0275237624467
p132,2056,709.7737417162223
p132,2057,608.9325670389765
p132,2058,721.5164073329439
p132,2059,646.8186975703198
p132,2060,897.5382374587304
p132,2061,806.0164307646468
p132,2062,675.7250393418806
p132,2063,869.2437961108401
p132,2064,823.7028080802652
p132,2065,778.6980697153554
p132,2066,732.6036622558561
p132,2067,802.5741902146458
p132,2068,853.4066792968073
p132,2069,846.3061941341482
p132,2070,866.6496844749398
p132,2071,1008.3065150365544
p132,2072,757.0831676977523
p132,2073,952.56460845813
p132,2074,901.6210503943544
p132,2075,934.7362683871064
p132,2076,854.2690377396805
p132,2077,873.5713981717388
p132,2078,957.850683320504
p132,2079,1069.8100219530777
p132,2080,825.3379871325764
p132,2081,1026.832585394324
p132,2082,1044.1607796198994
p132,2083,947.8242529018833
p132,2084,923.9093202414908
p132,2085,1111.1984673839145
p132,2086,1000.9556104775188
p132,2087,1066.1502184830024
p132,2088,1037.9593549196816
p132,2089,938.7135693108604
p132,2090,1242.7211708503223
p132,2091,1221.5877799755854
p132,2092,1234.0127324015475
p132,2093,1124.3402990915176
p132,2094,1031.5970097776683
p132,2095,1138.7898669064314
p132,2096,1247.3877789594244
p132,2097,1188.6799145030063
p132,2098,1282.4941072068543
p132,2099,1142.113528585849
p19,2020,522.1495386795876
p19,2021,624.7685355697467
p19,2022,483.4641079863494
p19,2023,641.2966394213437
p19,2024,667.3300323368363
p19,2025,467.5392390471498
p19,2026,505.2739109065385
p19,2027,535.8621226660732
p19,2028,929.6027889263552
p19,2029,640.4357691169646
p19,2030,685.2357437522045
p19,2031,668.1508896711041
p19,2032,430.0933461874023
p19,2033,233.7828361193472
p19,2034,572.1696517753227
p19,2035,547.218798723053
p19,2036,634.7731564007895
p19,2037,669.1733385058567
p19,2038,778.8745475376204
p19,2039,517.2009310101506
p19,2040,695.105833725762
p19,2041,711.0201052626205
p19,2042,637.5193103055266
p19,2043,818.1492243711762
p19,2044,381.2144993715772
p19,2045,618.2754342798922
p19,2046,790.765386049326
p19,2047,746.4253496303162
p19,2048,569.4434316960376
p19,2049,550.2185062661188
p19,2050,499.8853848137764
p19,2051,623.2614432942588
p19,2052,824.0235216619717
p19,2053,664.34496974598
p19,2054,586.4610162481574
p19,2055,657.4554829694189
p19,2056,637.9187598998157
p19,2057,799.2163271249575
p19,2058,722.5154707571207
p19,2059,613.0926072298025
p19,2060,993.9833262622194
p19,2061,1047.306315620362
p19,2062,840.8852688689562
p19,2063,1039.997082594526
p19,2064,1100.2972154808035
p19,2065,876.3386564207203
p19,2066,854.6547068759161
p19,2067,978.0371423591652
p19,2068,1441.7447661549163
p19,2069,1128.0838126894923
p19,2070,1146.2714076544294
p19,2071,1172.488038979959
p19,2072,775.9813884288608
p19,2073,606.334789715603
p19,2074,1057.319145804654
p19,2075,976.6521774320304
p19,2076,1089.5515137041536
p19,2077,1197.991315418145
p19,2078,1242.714904796739
p19,2079,960.4801161165212
p19,2080,1180.9717580710244
p19,2081,1286.7038775354586
p19,2082,1151.044896779057
p19,2083,1370.7543474066752
p19,2084,863.5401054812163
p19,2085,1089.6790131960888
p19,2086,1341.0258279228858
p19,2087,1248.6928378704652
p19,2088,1087.4571114535777
p19,2089,1052.9697345944735
p19,2090,1002.0695618049192
p19,2091,1144.8571574476523
p19,2092,1437.1868614200816
p19,2093,1216.9498250391575
p19,2094,1059.1497849001496
p19,2095,1245.659267695718
p19,2096,1179.3682135341046
p19,2097,1374.0274548337902
p19,2098,1279.6823099258177
p19,2099,1020.4165759144238
p48,2020,1388.6430158815133
p48,2021,1189.5625588664593
p48,2022,1193.4651012038278
p48,2023,1217.2529813751755
p48,2024,1182.0857200802411
p48,2025,1227.8677551596188
p48,2026,1196.265480206696
p48,2027,1202.0222278710678
p48,2028,1140.2703577881352
p48,2029,1241.8012324576564
p48,2030,1358.5234431715382
p48,2031,1248.990674355928
p48,2032,1185.2974251306566
p48,2033,1307.0619124833977
p48,2034,1490.324388717476
p48,2035,1259.1247919998405
p48,2036,1460.5902027110824
p48,2037,1320.7246420097104
p48,2038,1605.3513323783493
p48,2039,1274.9000638319071
p48,2040,1537.5912916101292
p48,2041,1467.1319778777906
p48,2042,1411.753190857423
p48,2043,1421.227438388633
p48,2044,1304.9330001685469
p48,2045,1423.524244307528
p48,2046,1560.2888774095654
p48,2047,1379.9986309959577
p48,2048,1413.8676615299391
p48,2049,1475.9164625619044
p48,2050,1562.5027363485494
p48,2051,1849.6560631432417
p48,2052,1758.621463873732
p48,2053,1570.877061112877
p48,2054,1534.633047997458
p48,2055,1531.3335227659638
p48,2056,1613.478305326164
p48,2057,1551.2063439223275
p48,2058,1814.9668566488629
p48,2059,1666.1890478941746
p48,2060,1926.8207820520283
p48,2061,1809.905177051148
p48,2062,1772.9460466150729
p48,2063,1743.492759414224
p48,2064,1720.5981040213917
p48,2065,1808.9631885815309
p48,2066,1848.8462766840732
p48,2067,1792.433082510743
p48,2068,1782.827770164603
p48,2069,1908.7079379955012
p48,2070,1973.2467403405687
p48,2071,1916.790335238551
p48,2072,1832.709380641295
p48,2073,1893.7223374732205
p48,2074,2157.1142733987344
p48,2075,1919.335484364426
p48,2076,2141.028896720616
p48,2077,1941.5543916414804
p48,2078,2261.142640309821
p48,2079,1947.4456373146727
p48,2080,2176.529970884607
p48,2081,2171.221432562391
p48,2082,2077.0837609977784
p48,2083,2186.910274372746
p48,2084,2019.078522982673
p48,2085,2064.0535176216727
p48,2086,2291.7054552388618
p48,2087,2082.9582006904125
p48,2088,2127.4245701789973
p48,2089,2191.260862256687
p48,2090,2253.06436514605
p48,2091,2599.8264875385885
p48,2092,2547.873253786467
p48,2093,2263.171680180764
p48,2094,2289.19685354826
p48,2095,2230.644139542989
p48,2096,2430.37043669352
p48,2097,2334.659390800856
p48,2098,2540.083826737323
p48,2099,2415.6570045100298
Arkansas,2020,1490.467638083709
Arkansas,2021,1300.9243752414168
Arkansas,2022,1332.077466738679
Arkansas,2023,1308.4560264149245
Arkansas,2024,1270.3157150844768
Arkansas,2025,1416.8113473328558
Arkansas,2026,1453.22218235099
Arkansas,2027,1477.1377789910198
Arkansas,2028,1389.5141224293498
Arkansas,2029,1210.7921423406422
Arkansas,2030,1434.5511402913617
Arkansas,2031,1451.4432333425934
Arkansas,2032,1172.5696605875885
Arkansas,2033,1390.2189788786789
Arkansas,2034,1390.5505271720372
Arkansas,2035,1406.15770037431
Arkansas,2036,1444.2257072925704
Arkansas,2037,1334.7106504504986
Arkansas,2038,1801.5142093912525
Arkansas,2039,1455.356035271957
Arkansas,2040,1693.3854697241854
Arkansas,2041,1562.570402939971
Arkansas,2042,1459.5096671803462
Arkansas,2043,1443.727768032133
Arkansas,2044,1440.9638329862337
Arkansas,2045,1733.7441118118118
Arkansas,2046,1708.0626611950988
Arkansas,2047,1668.780382328841
Arkansas,2048,1435.7472087219453
Arkansas,2049,1319.9873384805503
Arkansas,2050,1826.6354828635967
Arkansas,2051,1867.1569723213656
Arkansas,2052,1872.2550556525732
Arkansas,2053,1521.5731873032942
Arkansas,2054,1499.169123308643
Arkansas,2055,1589.9417663576537
Arkansas,2056,1680.3737946186354
Arkansas,2057,1682.136460180841
Arkansas,2058,1869.6299718265057
Arkansas,2059,1635.0285715308903
Arkansas,2060,2116.7266786044747
Arkansas,2061,2007.2781118571413
Arkansas,2062,2066.854919005541
Arkansas,2063,1867.76393381267
Arkansas,2064,1920.1760557610276
Arkansas,2065,2096.116694907288
Arkansas,2066,2238.7648795853293
Arkansas,2067,2220.2725010162226
Arkansas,2068,2067.113442554463
Arkansas,2069,1946.306186421314
Arkansas,2070,2152.2911830574744
Arkansas,2071,2212.1392484913254
Arkansas,2072,1935.679755655592
Arkansas,2073,2055.802212573872
Arkansas,2074,2136.420065985042
Arkansas,2075,2139.4236746898
Arkansas,2076,2142.465177738452
Arkansas,2077,1960.6448304432288
Arkansas,2078,2555.915204841536
Arkansas,2079,2255.9714492466287
Arkansas,2080,2475.9086137642403
Arkansas,2081,2309.750937542172
Arkansas,2082,2193.033848074422
Arkansas,2083,2287.500553960436
Arkansas,2084,2213.048200197049
Arkansas,2085,2466.4629543203864
Arkansas,2086,2427.9799766815804
Arkansas,2087,2527.080006780466
Arkansas,2088,2143.766584637338
Arkansas,2089,2032.3036912839175
Arkansas,2090,2608.6178874423576
Arkansas,2091,2667.1545252889746
Arkansas,2092,2686.85258195985
Arkansas,2093,2259.5033700126774
Arkansas,2094,2204.1930847312874
Arkansas,2095,2363.381408565633
Arkansas,2096,2561.703639250168
Arkansas,2097,2520.319966037446
Arkansas,2098,2606.908220766685
Arkansas,2099,2402.376024832476
p51,2020,1686.8548065666992
p51,2021,1413.635771602262
p51,2022,1301.514987252669
p51,2023,1400.386414045532
p51,2024,1385.659299306007
p51,2025,1408.603841450756
p51,2026,1453.2087979438706
p51,2027,1547.9544066846934
p51,2028,1462.011646380418
p51,2029,1332.808832192638
p51,2030,1477.3772247381685
p51,2031,1606.2575748302152
p51,2032,1221.5408484770046
p51,2033,1352.3486782817758
p51,2034,1517.7260657204838
p51,2035,1345.340429896352
p51,2036,1609.982702022187
p51,2037,1427.7536757731602
p51,2038,1906.1408691159488
p51,2039,1538.7281086298003
p51,2040,1746.220965996332
p51,2041,1714.673509460191
p51,2042,1592.1567531546857
p51,2043,1626.5433780317658
p51,2044,1573.475126464348
p51,2045,1834.1763637285665
p51,2046,1845.2986129644
p51,2047,1620.6880847896646
p51,2048,1439.8388000243986
p51,2049,1480.5621109520885
p51,2050,1785.499818828191
p51,2051,2014.410683277252
p51,2052,2020.579760092621
p51,2053,1658.542785399159
p51,2054,1729.0920437591203
p51,2055,1645.452265527471
p51,2056,1888.860382439644
p51,2057,1791.1136007948155
p51,2058,2015.422103745751
p51,2059,1746.6289802668778
p51,2060,2367.299743375459
p51,2061,2078.017315035136
p51,2062,1978.6726736830185
p51,2063,2019.901036323041
p51,2064,2005.089349484092
p51,2065,2083.1441274770464
p51,2066,2224.813066165028
p51,2067,2250.6322105614195
p51,2068,2104.9249847484407
p51,2069,2053.107629674925
p51,2070,2170.422605129218
p51,2071,2352.8389758894004
p51,2072,1978.0913025942452
p51,2073,2005.1014790632212
p51,2074,2197.8162864100245
p51,2075,2053.5352768204416
p51,2076,2290.0581197562683
p51,2077,2050.151251685327
p51,2078,2606.7672261127263
p51,2079,2333.6900685373976
p51,2080,2508.672800519955
p51,2081,2506.168379023208
p51,2082,2281.448794331976
p51,2083,2470.310874363153
p51,2084,2312.39942788565
p51,2085,2584.3698981316165
p51,2086,2571.9226002881687
p51,2087,2380.4770586146933
p51,2088,2197.1670961882223
p51,2089,2192.980027497085
p51,2090,2628.342126153576
p51,2091,2760.4645773611114
p51,2092,2853.131730836866
p51,2093,2342.33863485593
p51,2094,2441.528545646661
p51,2095,2422.0062593605367
p51,2096,2746.5587137795983
p51,2097,2633.610722127698
p51,2098,2755.2795666847314
p51,2099,2487.0731952809238
Ohio,2020,568.6874055899775
Ohio,2021,477.6434686757763
Ohio,2022,511.07554369091855
Ohio,2023,656.1015346401812
Ohio,2024,522.6527883812878
Ohio,2025,499.5199183294513
Ohio,2026,595.0980784059618
Ohio,2027,700.4875348218429
Ohio,2028,696.9987837160336
Ohio,2029,533.0165125845681
Ohio,2030,514.2385467773876
Ohio,2031,802.4921860290888
Ohio,2032,463.99847859440536
Ohio,2033,613.6455528906108
Ohio,2034,569.9492149204164
Ohio,2035,663.7884078050224
Ohio,2036,575.4511651505571
Ohio,2037,488.9369047225759
Ohio,2038,718.976678787785
Ohio,2039,704.8676893538357
Ohio,2040,611.9397956619765
Ohio,2041,683.84375783924
Ohio,2042,795.3916910787502
Ohio,2043,530.346144088769
Ohio,2044,571.4296216925426
Ohio,2045,836.3841006019202
Ohio,2046,634.2293715873702
Ohio,2047,811.1945684005925
Ohio,2048,631.5449866243797
Ohio,2049,554.3042539986646
Ohio,2050,885.7015276024147
Ohio,2051,808.4814753848563
Ohio,2052,863.7910454115445
Ohio,2053,716.3243750989825
Ohio,2054,652.550882009551
Ohio,2055,725.6152618778628
Ohio,2056,869.4063264598094
Ohio,2057,743.8179379079766
Ohio,2058,938.7386499875158
Ohio,2059,809.0748750687541
Ohio,2060,1083.7621682844529
Ohio,2061,946.7789778199684
Ohio,2062,1063.7042657845095
Ohio,2063,1117.036757007798
Ohio,2064,966.9166171817944
Ohio,2065,990.7373843932814
Ohio,2066,1094.3901563893874
Ohio,2067,1226.8396879084698
Ohio,2068,1195.91986777383
Ohio,2069,993.9553662487148
Ohio,2070,993.7387563296512
Ohio,2071,1359.6396660795156
Ohio,2072,914.0108598826688
Ohio,2073,1101.1246726015595
Ohio,2074,1048.5248472470228
Ohio,2075,1182.141286770684
Ohio,2076,1053.667478930966
Ohio,2077,908.1758413077176
Ohio,2078,1300.2473399178068
Ohio,2079,1316.5599811390057
Ohio,2080,1243.747799235512
Ohio,2081,1310.9194712365472
Ohio,2082,1373.158607533009
Ohio,2083,1079.296058042008
Ohio,2084,1164.5188680116833
Ohio,2085,1422.243085502101
Ohio,2086,1176.4810271976105
Ohio,2087,1493.0585376736606
Ohio,2088,1263.76450924857
Ohio,2089,1157.6595374270146
Ohio,2090,1561.5801206599162
Ohio,2091,1426.99637701333
Ohio,2092,1507.384033618602
Ohio,2093,1352.345952901264
Ohio,2094,1326.7376509915118
Ohio,2095,1413.5065515863712
Ohio,2096,1558.931905261555
Ohio,2097,1467.8309819906372
Ohio,2098,1593.973947076033
Ohio,2099,1445.0538116261491
Texas,2020,1763.0535217816262
Texas,2021,1613.9631572790804
Texas,2022,1699.5074939382746
Texas,2023,1544.8530602667568
Texas,2024,1618.69299672451
Texas,2025,1732.7527526676677
Texas,2026,1684.88464675453
Texas,2027,1630.0720622122208
Texas,2028,1676.3356826190734
Texas,2029,1711.966358566537
Texas,2030,1749.8699913386467
Texas,2031,1754.8118861579132
Texas,2032,1648.0886594858143
Texas,2033,1679.1475764864515
Texas,2034,1807.5382390852164
Texas,2035,1728.1675766542282
Texas,2036,1829.056049685664
Texas,2037,1669.227431138262
Texas,2038,1959.7245279499764
Texas,2039,1773.7388682489627
Texas,2040,1908.9797837300423
Texas,2041,1773.237224355388
Texas,2042,1790.3925738966902
Texas,2043,1855.838557031712
Texas,2044,1766.3523314156437
Texas,2045,1920.946927423196
Texas,2046,1952.7432889008317
Texas,2047,1775.9082414805127
Texas,2048,1823.0315232508572
Texas,2049,1913.564527545992
Texas,2050,1977.361543480658
Texas,2051,2214.9611068141407
Texas,2052,2117.830642265685
Texas,2053,1909.0605657911144
Texas,2054,1890.4651412805272
Texas,2055,1964.45156369778
Texas,2056,2027.150155546169
Texas,2057,2038.8284083280269
Texas,2058,2101.6505318446248
Texas,2059,2069.1175166180096
Texas,2060,2347.8503817392675
Texas,2061,2217.6343721706
Texas,2062,2338.1687272346503
Texas,2063,2136.612672246987
Texas,2064,2226.172892947102
Texas,2065,2368.3212487012875
Texas,2066,2362.1906841336663
Texas,2067,2276.477884416556
Texas,2068,2347.15472026061
Texas,2069,2401.092067707765
Texas,2070,2379.9567550289503
Texas,2071,2449.200262009881
Texas,2072,2347.776231384665
Texas,2073,2293.9671758597674
Texas,2074,2541.6297273147875
Texas,2075,2460.1481127487664
Texas,2076,2567.644117009332
Texas,2077,2333.8737449837413
Texas,2078,2680.5663931864124
Texas,2079,2547.6993158646733
Texas,2080,2647.252919897758
Texas,2081,2525.0333490830244
Texas,2082,2485.673284962991
Texas,2083,2640.135028891172
Texas,2084,2509.2038967276185
Texas,2085,2668.8236091098674
Texas,2086,2752.931605480985
Texas,2087,2566.9708210696
Texas,2088,2596.3187304755243
Texas,2089,2711.8499320514966
Texas,2090,2729.52891650768
Texas,2091,3024.0293887948783
Texas,2092,2967.7310416130044
Texas,2093,2649.385351805022
Texas,2094,2659.029141111517
Texas,2095,2761.3393499444537
Texas,2096,2901.936239422429
Texas,2097,2919.635686155606
Texas,2098,2846.500429671783
Texas,2099,2813.813917006481
p18,2020,168.75010658948054
p18,2021,293.8345956078249
p18,2022,234.9331784113308
p18,2023,289.8331126864025
p18,2024,310.2359276163143
p18,2025,276.72035793300324
p18,2026,264.5360191397131
p18,2027,232.504641800962
p18,2028,490.78299896263616
p18,2029,288.0355950158542
p18,2030,379.35368037162
p18,2031,363.7428081259317
p18,2032,249.5640458873937
p18,2033,87.46045377832394
p18,2034,377.84181502978737
p18,2035,252.06522226309977
p18,2036,340.3469434988388
p18,2037,285.49661464752614
p18,2038,443.428066512061
p18,2039,288.30517337320026
p18,2040,400.5003944516101
p18,2041,462.746896537287
p18,2042,349.52443730106546
p18,2043,561.4946192174963
p18,2044,256.700457971409
p18,2045,338.5346733351691
p18,2046,483.4343320080041
p18,2047,508.33052816701286
p18,2048,334.5365654702481
p18,2049,311.2713207850962
p18,2050,272.26883787573604
p18,2051,392.6329565497769
p18,2052,500.0453885638354
p18,2053,505.28071376831593
p18,2054,361.2444541785306
p18,2055,430.0033792023246
p18,2056,349.649962322126
p18,2057,523.0509595073514
p18,2058,360.0406313666592
p18,2059,351.09205597061714
p18,2060,507.7502504222818
p18,2061,635.5368023131322
p18,2062,567.4130683517665
p18,2063,607.7693636612872
p18,2064,684.0843185019914
p18,2065,592.6346299893314
p18,2066,603.8357095417986
p18,2067,612.5725253121784
p18,2068,942.3602860347788
p18,2069,658.5058272971535
p18,2070,761.2904058951826
p18,2071,757.9773434566298
p18,2072,564.9739214458725
