,Year,Month,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
0,2020,1,8653.707451997183,4791.4522416459895,2022.1664851752168,833.0738396867827,6948.787553845424,1898.6425043132444,213.2922429231196,176.46349058735794,16188.054520190852,17169.050528583648,2666.355592106342,1789.2545890703905,2951.3254041684654,778.0836724886286,2412.0032986639053,734.4267051023451,1371.4364521529712,740.6005138402934,17.92115506250896,322.14854590437915,1117.4317729419845,272.4054243531164,174.01527020878825,939.906265020898,4222.4936659647765,246.07556463055937,1097.7661435588666,7211.12518067714,150.52507785355763,1342.0839370947403,2610.071519225363,253.8821793291382,5925.945149873795,2123.4270928114347,101.00847846880232,965.1233524058704,2582.8023368051468,1735.1364303203004,310.29975028284707,1748.958469549016,2556.0755692007765,617.9818096931231,8599.813447108058,251.09391712837643,1853.405599859327,1274.0044640538094,999.4194925007532,3290.2512741202963,107.74077853936328,6372.461358525175,3655.3154872714094,220.3731879123391,5689.157410932264,3315.0029150494047,1718.007029961242,2140.9024982320843,1287.903636248801,10856.133648800527,908.5104531961924,591.6839355600348,1447.075586313097,1046.4836658513973,20494.47882410329,6585.156293491149,8701.277361378337,3787.5141755809314,13206.822468761824,483.05084411579793,800.6960599729016,5062.54005160112,298.2757554439223,5963.356907496149,418.4154417469171,274.70941565751315,1497.8784681730317,1644.9474273617525,425.9915713132893,1067.1394040485047,4066.9126934778974,13597.61086958224,3488.0192402866583,1260.194903336042,2069.256194267447,713.1104713392625,5317.623142655085,3362.366265619243,5593.086885626159,1956.6796037740933,7434.042250228595,6478.776758889245,2103.894001055799,17356.462857126407,2046.7576844165155,21953.7333509355,4389.065885222838,8891.483161248017,11480.396297428782,10912.765536769632,16239.812449903106,530.6191704717618,21760.46080038311,12775.525196267125,12842.935444450162,1329.589073052456,9016.070137952329,2328.8510232601816,3671.286146961229,1287.108426818685,7814.338247400108,904.030553941624,7665.421181497901,9779.688599564375,2241.5737046892546,3550.537926804787,4640.918327649558,2833.112345419731,2286.100340158702,3570.644402935443,578.1000211707502,336.45549075980057,1011.4217719343592,17066.523574729643,10012.545158097942,92.560473185119,1723.75471550455,11493.977499042632,18246.323857954063,3097.345472761803,886.0562048269317,1749.0030100427946,8326.446143637731,4458.054206424786,1219.5935627995748,1867.6204268569436,13912.81900911784,9761.303436896635,7425.486034943606,35995.25901070531,8049.37224268523,4458.054206424786,1723.75471550455,10012.545158097942,36315.32815012044,21953.7333509355,3923.066716183088,20357.794035591756,15016.20730817374,7698.373552690421,5904.514813035446,12025.01831594488,14218.49991441977,1867.6204268569436,11023.966930032302,8326.446143637731,14425.395732573897,9931.939726212287,7549.244074458229,12356.902561404124,2542.311373315347,4596.699678139006,4673.961963867674,1749.0030100427946,11493.977499042632,3601.7546151697625,21323.306881057546,22140.29673311457,3538.193970307107,23237.22141255632,10134.004860589273,8982.770124615354,22621.99741430975,1219.5935627995748,13165.022269865436,1979.0044188779254,17356.462857126407,61131.53163794012,4463.169381425557,886.0562048269317,20398.026312692247,16291.297693618017,5083.811849920131,9918.59048027768,2496.555253674294,571777.6703155432
1,2020,2,7839.141720574797,4079.0913636556206,1921.587011237326,711.8641544265872,6418.573008106162,1614.6026827098283,180.95220278840003,157.36929147227315,15358.597242150652,16694.49594997284,2573.5398993150934,1685.287186223646,2759.4724478482203,717.2234905051886,1999.0463658466804,642.7234984553047,1292.4951856395594,691.1115646483859,16.709778270800765,293.5662625872075,992.0092966518116,252.1528649172304,162.21921910818233,863.5455638307863,4063.289140450465,231.1364211323513,1061.248308096723,6854.72048676918,150.20002049611347,1348.2702058814605,2512.6482296751874,236.80430298469483,5507.62876609423,1974.649386931886,95.64698489154908,909.0529000984628,2437.643719161961,1669.706317528412,285.27705273860846,1664.964623505042,2510.5260277313564,564.2918533250055,7942.199436604872,242.31614987636604,1827.9032516083416,1177.991487331475,988.2381443086986,3255.443602114812,102.40705324834194,5963.4132962031445,3599.2240899024923,207.07551198580651,5443.072891656623,3315.8445200200827,1753.0445667730617,2075.9591419949675,1190.8602507300634,10250.347192241656,888.7392727289133,595.8498163683556,1519.418256306318,973.4695456492752,19601.89713996245,6262.3887844579,9425.051442010235,3585.3994601758727,12769.34865154898,459.1315791343186,772.6302364193958,4970.226971430219,300.806959371036,5950.599494604264,423.4505429582624,271.70420971524226,1455.4820729069306,1594.1104775745755,401.0389512612508,1049.1426827298333,3843.509089528004,12970.357640035463,3343.4104841261715,1206.4407893557195,2000.1877745452,748.8587440417065,5004.982833435684,3188.178239699528,5480.197974881906,1888.4349973234328,7231.160535251125,6753.374385450958,2221.8962787143278,16400.929502114133,2045.7534395594664,23016.38103969828,4591.5082492900665,9613.974228222844,12475.079190518542,12517.632782206749,16566.043177334337,526.2503190515185,25607.71922483713,13697.879623413592,12424.560071136655,1298.2563288781,8828.140481764254,2269.5318777328644,3619.357788656099,1292.8406157846428,8016.607466598795,925.0109546573192,7692.115582480756,9650.273558223083,2177.9134462900934,3495.3511603425923,4605.129742666388,2808.61022743662,2367.962745505328,3787.9298763006905,567.412145883629,329.5424496799032,989.4985414855144,16093.434185629982,9578.765123315785,89.01389499171712,1644.9042447936686,10885.108793269996,17570.0278530936,2966.403464372096,842.3980892187797,1648.4008278190947,7768.186416540046,4268.195278629926,1152.4583522002729,1754.83571588402,13918.419623734306,9343.291939910136,6969.853898696213,34417.73345924434,7460.235735952599,4268.195278629926,1644.9042447936686,9578.765123315785,41122.9316114087,23016.38103969828,3284.8409957716162,19451.55949915215,14458.361282678308,7502.931150652471,5648.995097131094,12234.670675258065,13214.431687135644,1754.83571588402,10568.2636648013,7768.186416540046,13960.23992633278,9207.479959288965,7368.632972205339,12475.005298039832,2375.424601175636,4460.767703975007,4436.564685905162,1648.4008278190947,10885.108793269996,3425.0342677911717,20536.431317465696,24992.71197272529,3340.4679392696858,22823.62187162239,9653.71108205899,8127.910323746754,21277.46873809608,1152.4583522002729,14205.48247751291,1893.356685950406,16400.929502114133,59617.50773032616,4290.003167531276,842.3980892187797,20955.324428164095,14490.527990182665,5176.572972941947,9515.877627501972,2247.5470225383533,538289.7490983284
2,2020,3,7005.626962705822,3850.620409213642,1691.166675873926,616.7244542443901,5568.502542212166,1586.7776823482372,180.7023633823229,158.99883125078196,14852.257555321306,16418.126050177554,2480.9760017538406,1677.6316279056848,2758.4150297029264,640.7866252126255,1946.4578305762716,639.591050032755,1185.42487589312,631.4950083310993,15.86358679707816,282.14244677747587,967.0649486168618,240.31298145990587,157.13468107849636,814.2931141207223,3938.5834221789382,224.2719568607299,1082.6027537442535,6549.072321679068,144.15895373268896,1296.9627323322854,2422.974171404426,230.13246060034092,5270.09772088093,1907.165956833094,91.67589951880208,866.9174376423356,2343.219850353468,1618.3792497803445,268.9908208085929,1583.428672997412,2405.1189897852646,549.762471562769,7549.4030180384625,227.99371416718932,1728.885571016859,1117.868824862013,935.1679993905752,3178.164799208245,99.41692959562783,5814.710341020104,3404.9041428675496,204.4223522370155,5180.603103221944,3146.245260466276,1668.933638678235,1945.8979549020617,1231.382562926259,11017.999997504156,872.7972340368542,596.6089648872818,1313.7926702329398,983.8357364643724,19257.47901489679,6152.758562482924,9421.340671901937,3765.754876488923,13491.727518914302,437.6533870859876,743.669073530501,4627.8866887404665,286.64344530496174,5879.8653764716655,408.5799869753038,259.9954847569388,1395.7987735546822,1522.9622099533103,385.9941956667337,986.1407563639966,3741.352385615152,12078.465818251634,3338.316159010756,1164.071669883176,1965.3273944563032,715.4589865305272,4956.405969871797,3366.8979187671,5951.202755942241,2045.7689386683244,7958.156073024115,7373.563539482348,2376.086310916814,19199.09293763074,2273.5042239457102,26118.73854420681,5057.376257822315,11017.811259368338,12801.47180963693,12707.099603216662,16497.46522701952,544.3844450798164,25407.74759207992,14916.125985741475,11987.95937254478,1256.6669808517804,8494.568785756403,2285.052907985661,3701.8029492335895,1336.854794655809,8518.528845442865,978.4743076654868,7366.955311461607,9555.63399924463,2196.6713229932984,3570.4742962224973,4579.448836633129,2882.236642147206,2514.557593119125,3851.1449401339896,550.0936088456456,330.69454362168483,1019.232459130253,15830.857683020631,10083.234837893948,87.81641685593408,1637.1874881087429,10696.12387884122,16845.02576109351,2840.5868706982646,788.1174317735623,1541.4114220373272,7530.27523482808,4061.7900007475214,1108.613171535288,1723.623476625155,15331.719612506462,9042.030891304017,6889.121255060066,33676.30993686601,7170.164248887664,4061.7900007475214,1637.1874881087429,10083.234837893948,42599.992748926576,26118.73854420681,3182.9993625950465,18503.31678118118,14435.787008663032,7094.4330263990005,5382.496841187708,13089.545097758644,14384.897916271255,1723.623476625155,11102.4672970242,7530.27523482808,13474.824489915136,8722.106433350229,7996.9716946105655,12076.397892710862,2200.9276148193217,4238.184167317589,4376.245707782883,1541.4114220373272,10696.12387884122,3279.5587862329958,19587.157741795738,25481.68300270402,3206.2202317424726,22508.203800262974,9306.02108824495,7335.1688041692305,21194.249801082493,1108.613171535288,16075.187517190654,1840.5222052922138,19199.09293763074,59514.5529358739,4162.855379039668,788.1174317735623,20975.2559273837,13031.343262209826,5396.794235266331,9104.539790845827,2131.539758125867,559782.1297129374
3,2020,4,6410.9009214407,3494.2735548746623,1530.323194201099,558.1265370043322,5137.578599390451,1461.4766597463374,176.4562694198902,168.6738364971863,15959.68324122988,18566.542537954272,2555.760541733492,1620.5511652519497,3901.4883687548167,570.926250629249,1990.14144129313,731.1804271519794,1018.1376109612592,530.3953629910833,14.107945559887373,272.7511161865896,1017.486856931693,134.47043313102154,115.93193349957906,677.8230274687078,3885.192399260101,158.80595144508226,1254.3116523156611,9472.838488820867,185.1793126234056,1789.2635966159935,2440.653706619124,197.6484215028252,5342.758458093808,1824.9528815700196,84.33611751360934,776.7314316940007,2119.09435860291,1411.303853406243,240.1110400331116,1377.8556476284823,2246.963364649776,515.0238573273059,7274.7345163976515,214.92929890428192,1584.8088885601494,1039.0190831977336,998.79217825699,3387.079926658476,107.25931586026309,5343.535758363486,3010.7754948594543,207.20472868711457,5229.395515164681,2824.10302504722,1318.9781320704424,1898.3166274038847,1031.1974622679022,8979.302289091314,1028.1658135228029,561.4719768784876,1277.3155589514774,1041.3072370696057,19623.44810415919,5735.993619658549,8570.780714283283,3256.2215472778244,12597.44115139751,401.1505764158287,666.1253292195204,4360.326637269215,226.14569898114348,5328.751359921952,348.6199709352666,248.5669490811065,1383.749804153855,1482.3049854849014,361.5086433882763,943.114172737042,3641.692706909601,11556.06319652107,3217.530000060961,1141.93485989094,1826.32013629095,566.5377651675542,4680.720084470265,3098.6878082627086,5047.654657653692,1577.813305174313,6106.35365492448,5797.164569468948,1878.6522423547783,13574.750386948785,1766.1687964149846,19704.93216119457,3990.808178360984,7899.618726877179,9930.697220502394,8890.432706524793,12174.775189602067,428.286541783517,24510.996811531186,14375.526621797257,11440.29854249478,1120.0121481354486,7264.641946432514,1916.885011725177,3073.7560806773813,1100.6291669228506,6193.264257770163,706.1872275371194,6120.676348020955,7910.698275197262,1785.112854019987,2866.24750582487,3899.8685674662993,2378.107063180898,1888.7813571500149,2891.616326434117,460.726793116434,270.94463246451664,825.2534437037394,13125.402528246836,7870.667791268511,74.19255372986103,1386.5204080328308,8911.76619862879,15168.035726240108,2435.20468733509,705.1206970080423,1386.1306329826512,6659.969882776801,3573.9744497685465,992.2044536353516,1517.7885762300134,11884.156716875168,12679.25727078128,6560.534352122433,36116.03311178247,7151.297326239017,3573.9744497685465,1386.5204080328308,7870.667791268511,40467.3709791091,19704.93216119457,3264.5724162476854,17738.1367209748,12108.312411908893,6585.176496635049,5433.547999149465,9537.989424589368,12040.802775577136,1517.7885762300134,8695.921234972251,6659.969882776801,12750.775621621204,8345.527868402838,6618.297654023543,10596.90300603932,1898.4275588108512,3807.313589576628,5432.994667084006,1386.1306329826512,8911.76619862879,3422.2611221484626,17513.96288736748,18800.1879994227,2874.0009584770432,18649.66003989999,8459.845143024304,6736.930589721515,17742.61828017622,992.2044536353516,11840.586202317885,1591.0704518993218,13574.750386948785,56967.26944225503,4043.0764866459026,705.1206970080423,15548.67341171948,11948.864666291352,4266.888420330913,8835.376727072879,1894.992788252187,475092.9965616931
4,2020,5,5722.98655334074,3294.718950751651,1480.5546493940428,615.7420149943147,5167.228232412842,1562.692739223717,211.1532577612565,186.28547455520305,20259.828344152986,19448.97748564513,2539.6331714132384,1848.0297740778424,4741.657860477589,581.940096793264,2454.8028382473567,858.556019659936,1071.1005165991623,587.4650567324603,14.960547209007384,305.7777526519782,1073.9938461265544,140.8742629845446,124.33744879517047,684.806694652673,4379.759932264027,173.81064025565675,1375.7138830203846,10582.632686321642,208.10212585626667,1980.265620582024,2722.4713601563494,206.0536404297971,5663.052220302877,1896.990940529885,93.36588605145482,907.336026772108,2519.549735612696,1695.007654921516,254.72251563789308,1495.7031001702676,2769.5767545639883,632.7846667952261,8954.876276272827,262.5412133076055,1996.1847517489657,1307.748608794665,1223.69236770719,3993.160927433646,123.34707106368197,6815.240824682976,3770.576868974364,239.41799957032836,6421.290933502616,3482.5797470725115,1587.3978935843609,2212.677621807731,1296.9962088331597,11487.82853383613,1205.0796449732131,673.4389202501269,1562.3170780334494,1418.429340074695,25351.99606799861,7138.904221478432,10561.478364009548,4047.558937403619,15621.120971999148,510.34961792127535,868.8125197358934,5533.81529442456,284.0294662081512,6036.382206281984,391.017029215598,286.7004625393529,1599.7360300436444,1772.5049728108609,459.8055695482128,1220.3432044097076,4233.315171250572,15325.65662542687,3672.4100051906735,1346.6816505479194,2159.5320097048298,635.9232375412945,5441.886543636019,3554.882693145504,5872.321177482156,1757.107989893734,7136.240240243598,6624.380170806752,2212.860228712335,14857.129012480906,2035.182964943249,22430.641876106376,4407.449072872178,8536.794805819887,11685.348260546742,10758.129920584022,16176.320184327697,497.3577855823229,27212.296990531948,15501.838294667545,12941.26166935927,1255.9345076264287,9022.514860764906,2330.5876379777314,3769.7948042799376,1329.335545654671,7614.793573519895,820.7583239623798,7107.245603888127,8980.021048379615,2074.685308257197,3295.1988195644226,4252.780051363371,2516.5548903037725,2154.4340877480918,3424.3237159037567,475.8247524996104,281.24536152497365,870.6953287882446,16133.69287019067,10332.518014302976,93.42115491754134,1770.0482371269013,11945.905780547931,17444.61595525884,3234.47985184473,742.7083172951441,1575.8436295295064,7852.819712162227,4258.546615425526,1199.83027770072,1500.5741400398135,13702.966887984185,14136.777066518145,7653.474486598243,42247.88691027599,7548.788268207515,4258.546615425526,1770.0482371269013,10332.518014302976,44513.332383249515,22430.641876106376,3862.8499166722704,22485.207026109565,15121.006347109878,8380.36172786236,6649.956900675231,11797.607925222976,15042.711226981633,1500.5741400398135,11190.557066452224,7852.819712162227,14450.846712503626,10342.876071616827,7593.024072491396,12353.022683011039,2069.918877444447,4502.8872320308765,6589.687634555431,1575.8436295295064,11945.905780547931,3816.0274932819634,20679.09580710357,22343.274767864074,3419.925045136063,21284.544364180292,10676.65010443332,6871.516845086731,20665.537847178595,1199.83027770072,12804.24321734667,1886.593452566621,14857.129012480906,72178.38034799605,4551.74154821067,742.7083172951441,19764.97248407061,10979.83053997662,4665.752075720668,10353.152763896667,1995.2593019065346,568511.6735135533
5,2020,6,5804.392308613658,3468.653438086033,1600.2837502663667,678.1026219717517,5388.739407577005,1654.3413780319956,249.30747890956852,209.7025688629385,21793.031826646664,25150.580246710364,3238.0419772073724,2026.400137977913,6111.591418616279,588.6637362213021,2696.7134749849224,952.677328130581,1075.6697813068963,620.7531796063714,14.425904410300452,320.2376862158536,1114.0946324319586,172.20033935521198,138.1537371324261,821.2678151005833,4863.84497077244,188.6361457538985,2016.719661644821,13711.23743504785,220.7741773970706,2543.688426739349,3418.4137790764626,222.96800905406565,7169.575023876063,2219.358064043401,100.24174411889778,989.0239618757004,2824.1927045125044,1893.2195065927465,315.68648108151274,1964.028695448304,3326.034190701945,665.3496947020753,9711.5671431235,296.7234082259913,2399.4052487005924,1407.349948270651,1388.7301552905403,4609.080345207169,143.61828674919968,8347.90654442255,4421.307806427983,306.60639023895305,7785.181495146961,4278.134412027625,1922.7555405754945,2604.4752268790985,1568.563566514071,12482.891237395508,1446.2128956232502,776.2210949364114,1782.143919913769,1667.4904567453025,29546.83035409437,8315.4910798917,11763.289617307326,4539.786475946416,17704.10720481406,581.8654951427968,973.083788711998,6324.861081400574,352.9396927785144,6888.6426028223805,466.65121198608,360.8645652950935,2036.017177742724,2153.8238955894763,508.4117875301042,1338.5343935158032,5143.511584766964,17427.02979873371,4310.098335829195,1536.8096491925005,2518.7998359487083,765.0854735161172,6003.377397225871,3956.2227102148513,6467.169492518301,1942.4093648305115,7846.754197688152,7527.096075457834,2459.0088984954737,15999.322613533168,2148.018812796555,25085.162593840905,5072.090168163683,9982.0871964386,13410.024258465408,12609.20694047806,19589.25614099791,567.3009180490518,29198.840204434146,16633.35266031076,16098.954325150398,1457.0593787061723,10353.835496061363,2703.0216482314854,4301.384018895215,1475.310258203735,8095.153404977478,884.5348509135607,8067.443229319572,10224.726513011216,2341.1139115805627,3727.396079137625,4633.366063710595,2798.298262905877,2342.9564486983745,3725.279050138469,587.4074330110316,339.3911935541664,1000.0893298535682,19251.59578112039,12298.920502715857,125.06109413433644,2277.1670335811964,14119.509378961648,21269.022902883746,3858.81603529614,953.8985377180254,1987.4229647243087,10366.29149777252,5562.514143055983,1613.5727458341116,1829.5853041608448,15355.18629345149,18466.56245590455,8607.85262410497,50391.356619427344,9321.650204699006,5562.514143055983,2277.1670335811964,12298.920502715857,47699.500844700284,25085.162593840905,4176.588721750304,25757.920588465182,17339.88699030269,9688.508990230092,8091.787885385915,12538.712558346557,16337.511910081594,1829.5853041608448,13285.018118773523,10366.29149777252,17901.098898931887,11157.056522412839,8367.933047358983,14633.058097748586,2128.424614386916,5605.749367231761,8119.738145646169,1987.4229647243087,14119.509378961648,4773.5322617551,25059.090560685654,25984.557987118616,3811.7936085698784,24241.92986532903,12768.973769722346,7173.140211654492,24610.40724469069,1613.5727458341116,14990.387072148555,2096.947644558306,15999.322613533168,83169.2725716343,5051.17282746496,953.8985377180254,23938.089405968094,11503.365079394589,5127.64629263363,12585.909100626688,2194.0366185370444,669093.726751355
6,2020,7,6075.170219887991,3869.760306278255,1955.0046030964768,783.5330201705651,6469.258858032583,1879.352243529491,348.7360738927619,254.2392033286367,25344.90912058826,27904.82938429106,3723.806578785128,2243.4036443252544,6246.025890934512,661.939554997208,3000.328028263989,1047.6151515174586,1132.3388536806954,671.9597620763117,14.662951237742128,343.7157439067512,1131.129576742737,220.7202527166469,144.41092821843085,1007.4270535845244,5212.864511982171,199.62264607980515,2279.801684806081,13853.50429181345,180.2851486257717,2770.9884009561715,3501.6197351475184,226.6284028205821,7476.002607702422,2244.106619408089,104.88527511884824,1037.3795077611935,2876.833853837219,1989.4942722460555,365.9128902119208,2422.15163446034,3682.30815282924,726.4311420828785,10048.51892890094,301.44185424057474,2376.6948149716213,1461.8259041641186,1449.8741863721466,4868.738250727696,153.1060917456803,8876.254965045726,4907.115369523602,329.97054558956546,8740.700244475313,4749.403744075785,2180.7383531046166,2886.1952461500514,1735.503629136646,13704.390666393463,1464.514894417488,819.1621189249411,1847.3296819040477,1723.3947726040328,30735.221378788166,8514.990897187236,12223.731924683734,4820.867188465899,19331.532444673005,575.547266930758,985.3809446485418,6411.262442367578,371.7642093213916,7623.309216412535,525.1024213948251,358.3200698451802,2048.3190770262163,2194.213805462147,516.884180744439,1421.0946752361483,5486.737525205491,18876.718844855728,4692.087580847269,1679.856358412232,2771.765865582623,882.228535422403,6434.331864006387,4272.710794540042,7138.583276394609,2123.1544440782286,8835.337045472266,8491.20025231924,2752.5609610854467,18424.21897942733,2421.7378517597936,27923.974502485267,5576.991703051516,11195.385349918926,14475.597210015228,12986.39850842902,20693.77607340242,631.6052100992996,30187.785845469443,16895.39200159071,17001.576506602425,1618.9947779994873,11329.92127344656,2991.5969917648176,4842.868164812921,1663.5750459045405,9342.162566922749,1029.0514247576382,8753.307563466682,11102.128720315955,2547.7081326865373,4036.772515035296,5117.174773624917,3111.339486624976,2667.332464353479,4104.036884430172,639.9390631620397,372.3839250904222,1111.266303351913,22874.50016102264,13597.528906876669,128.29977915387445,2640.978472407256,17816.080790624845,24923.39875061254,5060.996085339977,979.7016847984522,2201.023328387276,11559.879412167167,6420.488362092565,1803.6758568823889,1903.5225323594457,17326.537297791507,18991.917118290352,9275.835002245385,56748.51794379926,9670.672617525237,6420.488362092565,2640.978472407256,13597.528906876669,49536.24713866472,27923.974502485267,4693.607857214378,27573.106927585417,19141.9826515565,9668.475195182917,9052.239508466515,14425.268300234082,17969.1359266898,1903.5225323594457,14707.748047721649,11559.879412167167,18853.536476922483,11574.198025283362,9228.800938162243,16238.943339341504,2259.285617581959,6411.4837106172345,8440.030146140385,2201.023328387276,17816.080790624845,4939.179318180342,29970.998464284497,27311.485255811305,3862.827741834737,26250.31601972675,13922.745376694751,8628.422004024544,28998.277948782572,1803.6758568823889,16447.215330779974,2199.4395024613455,18424.21897942733,86999.07820176121,5411.114088426885,979.7016847984522,25423.966501763567,12555.160635531342,5773.815249200158,12897.689557244086,2457.104998992279,741434.5503464844
7,2020,8,5930.3935352403705,3747.6112667215552,1902.0748395018124,768.0033000976732,5943.400894684673,1799.7384128397462,320.50105973509443,250.6435024999797,22982.514085645333,26878.21303908676,3624.342217896186,2160.147971800121,6281.827959165046,614.1586109152272,2719.8315934028656,987.9541122546788,1051.0574177972508,598.6168432497503,12.89896406036488,310.9788198823814,1066.6136327273955,219.555966211696,143.10740090586603,1008.9208175258196,5147.696765904032,193.8056545484776,2310.4271922064204,13504.73532412162,157.69806954314325,2707.9539127913145,3443.9862076789677,221.1970580964117,7522.625333874325,2280.656745976776,100.26825463127498,990.7158072296162,2896.089919975528,1923.639506044348,367.3812950510309,2403.502737912102,3706.024771668203,685.9829136290485,10088.09331413633,304.9699835627173,2313.6255445963843,1458.8276952413803,1450.9381525807128,4774.968824260143,152.01189345248662,8595.500791072996,4877.62581659236,324.236862219909,8218.387541990549,4479.06223271271,2165.6827013780016,2887.1374002192883,1665.7819827936512,13226.793481911182,1423.6944428771717,779.4276030944935,1758.2537207104642,1699.3885033561671,29740.213276202037,8168.157541357325,11885.95485145427,4667.335898841207,18465.739665651785,587.5454162563645,1015.0231718718096,6650.205344999624,362.901710592807,7468.737463170386,509.7533210499234,364.2864557416705,2019.7671847831243,2111.770320014535,515.4219914012367,1386.4234769395753,5216.132713691977,18811.96491873169,4585.877876040417,1653.7019716499638,2752.1600028627918,857.9637051194499,6415.909602156121,4238.991080208311,6976.774390385752,2084.6272379512448,8416.210546479995,8211.607034561466,2679.566519703076,17811.742159441663,2401.158969573759,28150.56139299258,5451.585362067154,11050.695321935282,14480.638637315056,13788.292123870906,20569.441352532576,606.4170178368129,29919.602049755435,17100.096275061864,17229.915673472184,1626.796906581754,11389.25422801585,2940.2781787705744,4780.3290777354505,1624.686033247364,9144.210353978502,975.711169977188,8954.428099059685,11455.86675834197,2607.948449867462,4033.72842831228,4879.694152160707,3000.2376616856072,2568.109236239561,3952.832061395005,623.5452201410715,363.4466258513533,1080.364512095826,22040.967571690948,13428.24944649986,136.44618495889878,2591.47681742531,16685.143722161214,24294.94741286645,4981.7807126837815,1026.2593924317368,2242.813043480859,11600.545974321964,6444.518651745368,1859.9351108570067,1911.3655409671717,16554.546661438708,18582.60164049256,9146.008330807967,52588.171493887174,9699.706360336815,6444.518651745368,2591.47681742531,13428.24944649986,49192.426488060555,28150.56139299258,4284.243615451227,27646.396995730127,18930.544325136172,9977.7431914723,8516.018694938764,14141.681480856983,17422.397337463157,1911.3655409671717,14508.613958595686,11600.545974321964,19220.823314075868,11664.252317678885,9047.785318547692,15712.911630640489,2051.847809738989,6466.283833907911,8412.760745172087,2242.813043480859,16685.143722161214,4835.33943271063,29240.56257178031,28268.930761185962,3886.805727205144,26703.847926364004,13585.996579537818,8028.062000381549,27850.323988805765,1859.9351108570067,16343.038940779667,2130.01476671568,17811.742159441663,83791.93607674401,5341.383295962914,1026.2593924317368,25161.565998506267,12267.48062880748,5497.690594416294,12482.26755514975,2387.9299587303667,722268.0166228757
