,Year,Month,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
0,2020,1,4909462.13,2728722.92,1182091.29,473599.51,3476080.86,1002782.82,111994.42,105541.52,9247797.15,10004081.61,1477283.55,965582.74,1595924.55,404883.54,1251492.02,402319.46,733544.96,399063.11,9940.45,177890.56,728174.5,177407.85,114619.56,632612.14,2339423.26,134505.88,613065.33,3843840.07,83398.79,740966.09,1291265.78,142649.09,3335758.49,1268255.3,57676.22,333415.35,903874.76,930533.5,170562.23,971948.43,1412293.01,391957.21,5366358.88,159667.85,977216.21,771271.34,523767.73,1710158.56,55885.82,2983047.0,1686949.86,132056.25,3222519.66,2021015.41,1002981.64,1133250.27,578873.77,5185402.06,455584.29,265793.76,638433.94,459378.72,8745458.64,2940122.12,4025469.77,1696447.19,5713928.89,305634.88,422333.61,2653131.18,180175.09,3878476.41,258012.85,179326.77,914653.99,1000584.3,260883.47,651602.24,2462236.78,8438036.71,2180824.99,791805.2,1309991.77,419686.3,2698209.05,1649464.52,3037140.79,1049539.14,4026798.68,3514615.74,995908.88,9199865.22,1427902.65,11500647.36,2360879.89,4654793.58,6065837.96,5805907.24,8135151.02,279250.97,10033005.16,5851062.1,8261246.84,841887.73,5684961.99,1494593.25,2335955.0,909129.81,5468425.83,634818.08,4724020.41,6079212.79,1377111.31,2182927.66,2880934.69,1654233.82,1344235.25,1892651.56,350040.06,205340.35,649084.39,10088750.59,6306201.21,48153.51,992153.6,6741795.97,10607390.86,1669020.52,510465.6,981115.68,5012001.1,2666869.0,671257.6,1052506.36,7541414.42,5281270.28,3831459.32,20834703.83,4604013.79,2666869.0,992153.6,6306201.21,16879976.14,11500647.36,2058695.02,12720658.67,9515510.24,4052681.0,3354575.91,8440276.370000001,6834866.58,1052506.36,6955285.6,5012001.1,9282461.34,6223618.82,4086679.9299999997,7760347.7,1378115.2999999998,2554803.67,2561507.29,981115.68,6741795.97,1815033.51,12276411.379999999,11871745.2,1237290.1099999999,14363272.17,4725882.68,4590858.1,13525065.69,671257.6,7015673.470000001,1073182.59,9199865.22,27229649.650000002,2473929.1399999997,510465.6,10355207.059999999,9293875.85,2998469.0700000003,6061232.12,1652814.0500000003,324947391.76
1,2020,2,3974346.07,2231169.45,968558.11,378907.37,2872713.66,851516.71,92517.58,91585.67,8299082.17,9134897.88,1329750.28,864610.07,1427082.53,332531.73,1044809.72,346590.98,625266.04,345954.46,8742.62,154042.18,641211.31,156972.43,104395.66,570134.97,2088598.86,120979.81,552773.77,3444114.07,76454.5,674423.63,1163595.77,128838.28,2985419.9,1143594.13,51405.96,297071.56,808628.31,846338.65,155926.17,888862.19,1323711.9,346480.09,4846339.13,143947.86,916539.24,693229.78,482732.48,1579420.4,51379.49,2789818.7,1599235.55,120729.86,3023788.53,1901547.75,956167.31,1073819.98,532133.0,4926771.24,417594.19,246115.97,599413.1,422994.65,8217488.36,2652533.0,3832119.57,1587431.87,5479931.26,278663.77,391116.26,2467371.42,168366.26,3626845.52,243520.88,166435.18,848357.9,925058.78,238746.95,605304.0,2250699.79,7765688.24,2046900.36,735584.0,1219934.37,409796.9,2576499.64,1558984.71,2912825.95,1019695.61,3917859.48,3474022.55,974995.94,8953584.37,1372767.02,11430778.87,2278793.57,4576029.12,5877856.53,5721155.67,7701681.63,258764.65,9917128.38,5601796.51,7581433.94,779662.0,5252338.24,1371248.89,2181081.78,869271.22,5246597.39,612223.93,4360658.19,5638685.66,1276745.37,2053139.67,2690078.57,1557646.59,1288179.73,1814563.11,327069.49,190858.23,604292.39,9314527.7,5836546.33,45169.73,920353.2,6220676.32,9924557.47,1542865.91,467131.05,895501.28,4635401.05,2469480.46,619854.71,971803.24,7391882.029999999,4747765.97,3650319.62,18855316.0,4129014.03,2469480.46,920353.2,5836546.33,16493920.83,11430778.87,1723932.43,11768106.969999999,8804668.91,3775026.92,3144518.3899999997,8100859.56,6485755.95,971803.24,6440838.72,4635401.05,8527531.120000001,5615430.85,3932521.56,7306244.62,1185411.2600000002,2368500.26,2291692.6,895501.28,6220676.32,1646328.25,11467423.38,11599012.2,1105699.87,13329228.890000002,4440433.74,3816747.95,12522533.99,619854.71,6854822.6899999995,975176.93,8953584.37,25567175.369999997,2209578.67,467131.05,9820179.120000001,7552981.0,2845826.3200000003,5561397.2,1472714.3699999999,302947629.42
2,2020,3,4154296.57,2259332.21,975311.72,359944.65,2951621.51,874931.67,95217.24,96589.43,8781548.56,9725875.14,1393898.63,916449.44,1501235.16,335892.68,1062392.12,354135.09,638180.42,349723.45,8842.51,158785.6,659406.09,157829.78,106628.34,574447.29,2154874.79,123157.78,576668.52,3628473.63,80313.13,709717.01,1204976.46,129736.13,3128049.28,1179406.13,50377.01,289334.74,792815.34,830642.17,150338.12,856452.51,1297778.34,343687.87,4745114.05,141962.93,892839.25,683778.88,512604.03,1686392.26,54209.9,2723869.11,1525631.83,125219.37,2951988.37,1799832.36,876017.71,1026602.71,513659.27,4834101.91,441710.34,247362.98,560862.3,426056.31,8169389.16,2553861.05,3895479.76,1568208.53,5594232.36,273142.9,384644.3,2405062.94,155908.22,3464725.29,227017.94,170035.32,872717.22,943716.96,239845.35,616287.35,2321320.62,7776252.46,1975769.31,713016.63,1182168.53,367281.89,2512535.36,1546136.44,2815927.65,954681.43,3677641.88,3255137.03,921544.24,8394565.44,1297816.16,10767433.62,2182660.78,4279134.6,5563145.02,5287863.87,7242452.74,250344.61000000002,10560195.69,6073590.49,7789679.29,775205.29,5073148.57,1330888.38,2118465.24,827145.61,4984924.77,579684.91,4234750.46,5423822.88,1232004.36,1981132.89,2592244.7,1503466.56,1234906.44,1744687.03,316394.12,186392.36,590582.98,9123729.25,5661677.7,44335.47,912070.9,6157647.5,10009323.7,1550929.84,463989.17,896292.42,4669293.31,2453779.04,626943.33,985501.11,6932778.91,4995172.29,3539138.07,19997911.76,4307455.41,2453779.04,912070.9,5661677.7,17555330.419999998,10767433.62,1752419.8900000001,11647206.93,8522502.190000001,3682546.4899999998,3077207.74,7689571.45,6380238.35,985501.11,6252260.68,4669293.31,8734919.9,5503907.75,3770609.08,6890783.41,1205908.9900000002,2304568.97,2417684.5999999996,896292.42,6157647.5,1717580.49,11560253.54,10851008.89,1082150.08,12871710.59,4303710.84,3921770.42,12218760.43,626943.33,6461795.379999999,960378.3,8394565.44,25657214.319999997,2278032.57,463989.17,9281819.85,7748885.15,2738373.0,5677666.38,1498311.5,299978738.5500001
3,2020,4,3703034.77,2027498.85,875065.4,335519.06,2624385.66,773026.22,89125.44,99306.8,8662823.38,9787876.86,1367836.97,854462.57,1578227.43,299561.61,977914.76,375873.25,559177.32,290589.98,7766.83,153906.32,639160.72,83091.77,76574.54,457442.74,2035214.88,83317.1,563662.83,3798844.71,73843.55,744460.45,1147181.27,112473.96,3011769.27,1087618.72,44167.14,250965.88,692110.06,730020.49,134098.11,752287.81,1169578.81,300255.61,4215483.96,125753.75,795491.05,603733.3,511269.92,1675808.93,53317.9,2502602.54,1393316.86,118404.97,2747807.6,1589404.17,757119.47,966443.14,476413.98,4647111.32,450262.44,242837.03,551668.87,435758.25,8259650.85,2456457.37,3769335.47,1522971.7,5601091.25,241775.92,340811.58,2152221.04,131076.92,3044517.46,196648.85,155065.47,800023.36,859917.1,215633.56,564603.94,2132721.55,7026881.12,1757203.38,636339.91,1052029.67,312814.63,2440275.96,1512540.63,2669906.04,847126.71,3341553.4,3045656.4,875208.43,7301417.12,1152278.85,9888547.61,1928292.6199999999,3822055.98,4911468.18,4502065.79,6104124.37,212855.31,10532446.07,6095320.86,7165883.11,682800.82,4476812.89,1174521.51,1869363.32,729561.37,4314898.53,495773.2,3675621.46,4700373.13,1071004.85,1711842.25,2224605.23,1283155.12,1054640.8,1489141.65,270513.91,158493.52,501240.93,7913660.1,4896843.82,38963.86,807848.11,5509781.76,9057759.01,1412242.01,417548.9,812552.89,4207908.23,2194132.44,568036.32,880978.64,6387209.8,5180811.54,3406719.1,19917844.01,4099387.99,2194132.44,807848.11,4896843.82,17502975.36,9888547.61,1653349.62,10472454.08,7520697.72,3288523.67,2866212.5700000003,6692511.95,6159651.95,880978.64,5398084.75,4207908.23,8003749.4,4883269.24,3517032.75,6031581.5,1055607.5899999999,2055964.73,2432690.0,812552.89,5509781.76,1658451.19,10470001.02,9413533.969999999,943075.9400000001,11158841.69,3949237.3,3486537.32,10567272.76,568036.32,5750348.6,842494.45,7301417.12,25442256.14,2118531.98,417548.9,7845085.19,6941118.08,2337795.92,5176632.8100000005,1256269.77,275369409.28999996
4,2020,5,3645321.26,2085146.04,882064.74,378906.57,2655282.59,795875.31,97526.58,106232.17,9222611.55,10112215.7,1387683.14,896524.08,1847755.02,301861.41,1078910.57,408026.52,571205.73,299368.25,8011.62,163661.83,666719.03,84458.7,78938.65,462870.37,2105266.61,84836.1,610827.0,4303158.45,83615.33,842593.44,1246135.55,117459.03,3086268.1,1108782.13,46082.53,261970.26,731793.2,756693.13,135882.67,776693.73,1286593.45,325382.86,4529701.91,135262.25,857867.43,649163.76,563814.71,1843323.96,58366.41,2920951.64,1612099.13,127677.25,3124812.96,1761804.25,821815.57,1123616.48,547466.5,5541698.11,521526.92,283275.14,657844.01,606261.24,10593625.03,3010927.68,4509335.92,1826813.31,6764761.1,259992.91,364795.7,2337090.03,143140.96,3223664.89,208235.79,164695.23,852875.26,913349.15,229813.37,601886.03,2236216.04,7384860.76,1909917.55,693325.06,1145779.83,334144.52,2880546.47,1802283.46,3142113.4,924841.87,3821880.51,3647373.48,1060626.79,7906003.17,1259443.47,11627258.13,2181713.37,4462395.54,5608678.46,5218546.91,7156782.13,230426.39,12599353.1,7273985.11,7556092.95,712588.79,4857270.83,1277077.38,2026388.89,802904.39,4652423.72,516600.81,3896825.58,4978562.69,1135350.1,1804886.19,2323199.43,1341184.15,1102958.16,1586831.49,281895.04,165502.34,522158.17,8663709.9,5504292.39,43271.05,902166.4,6212630.49,9739471.76,1609312.1,429602.48,843629.22,4399949.56,2373048.59,602357.52,884957.97,7469253.99,5840194.220000001,4004162.95,20828742.560000002,4195050.23,2373048.59,902166.4,5504292.39,20933965.0,11627258.13,1788798.5,11133883.200000001,8160737.1,3559753.16,3252490.21,7231372.39,7343981.57,884957.97,6026450.56,4399949.56,8433376.97,5250339.93,4066955.27,6492805.9799999995,1088329.96,2199169.85,2744279.1,843629.22,6212630.49,1809950.26,11348783.86,10827225.370000001,993763.46,11815624.559999999,4591417.18,3548684.48,11434306.709999999,602357.52,6644108.91,874152.16,7906003.17,31165160.809999995,2190102.71,429602.48,9017311.06,6991438.609999999,2444142.3099999996,5483303.609999999,1292986.7499999998,306202451.43
5,2020,6,3480489.97,2088617.38,916503.11,408954.48,2649622.54,822873.28,112151.15,111659.77,9812480.77,11263073.99,1492587.85,931962.26,2392971.34,298994.12,1245013.24,459150.15,571619.62,311263.5,7780.32,168601.2,687987.03,96987.46,83124.78,514871.65,2284327.41,90896.39,802991.62,5563728.18,98296.57,1107409.05,1496851.09,121375.4,3512979.05,1224891.52,49133.29,278791.69,789607.71,828009.35,161183.38,957862.28,1555114.59,350798.06,4984376.85,151701.0,974385.49,710162.03,669755.88,2186703.41,68970.97,3633519.2,1967465.78,158747.0,3881691.48,2180461.43,1000175.39,1352233.18,665452.06,6287324.6,637995.51,334752.41,765256.04,727793.38,12403169.1,3510370.99,5205199.19,2065967.61,7815318.88,291360.49,413261.83,2685605.72,172922.57,3697979.2,242824.59,178578.54,929089.84,989875.4,251693.85,656616.44,2409776.52,8476728.37,2216259.69,805985.98,1312737.48,396812.23,3234608.15,2005155.41,3532950.46,1018710.05,4297591.86,4179803.72,1203233.46,8615055.13,1380172.24,13076748.52,2438618.87,5050652.21,6232885.9,5842234.42,7979547.1,250005.51,13357971.28,7789268.79,8048906.27,775219.65,5433828.2,1428638.91,2272158.03,904698.94,5118227.95,555097.6,4200670.35,5390367.57,1230707.27,1944064.6,2474046.59,1424423.07,1179762.38,1692407.55,302120.17,176714.06,556418.73,9613385.04,6173533.0,49330.34,1038827.07,7083593.47,10661095.55,1874236.86,455618.86,912000.95,4824777.1,2614892.9,670224.27,915980.15,8477395.58,7572425.42,4586841.33,22679802.38,4737870.57,2614892.9,1038827.07,6173533.0,22350473.53,13076748.52,2003157.5100000002,12811711.52,9134625.14,4073253.04,4040438.48,7958196.73,8292480.01,915980.15,6729951.73,4824777.1,9002704.459999999,5778236.399999999,4551660.51,7691175.41,1108397.9300000002,2674160.25,3324933.5999999996,912000.95,7083593.47,2166606.97,12535332.41,12075120.32,1068399.4,12765809.79,5669955.95,3584646.97,12566265.86,670224.27,7489271.08,949384.75,8615055.13,36317978.58,2375223.8000000003,455618.86,9971290.5,6894564.9399999995,2604185.45,5947214.08,1382970.9200000002,342325364.71999997
6,2020,7,3593907.72,2261753.9,1082938.77,479997.29,2953408.16,942527.32,175122.4,139963.77,11832944.18,13318570.2,1772350.62,1074294.41,2854129.86,323760.46,1498459.78,530991.87,614657.07,350896.64,7881.68,185237.38,714411.84,135309.06,92609.68,669075.1,2608000.09,100691.35,1100908.16,6426076.1,80962.15,1274246.7,1617284.0,129037.92,3942361.34,1344072.08,54193.09,309962.82,880209.47,904238.03,202485.75,1267230.77,1828062.23,397882.07,5670892.51,169469.41,1075006.58,815678.22,731209.9,2418941.08,78130.36,4168987.55,2321871.85,185507.97,4605642.57,2644980.37,1234733.14,1599569.77,777067.5,6907610.97,666095.36,365427.63,828345.77,785882.65,13759185.8,3826832.35,5616698.41,2236476.53,8522376.7,328032.93,465088.07,3051587.62,208316.6,4449824.83,299209.38,205329.24,1059042.53,1124409.7,285158.29,744271.03,2763797.04,10061337.95,2657753.16,945651.64,1557454.64,498062.11,3659588.5,2213229.81,3981791.95,1165769.97,4934588.14,4781128.41,1341478.63,10017520.58,1620689.69,15113455.13,2903992.62,5891761.41,7432281.26,6929158.27,9575875.43,293159.84,14700587.86,8271009.29,9509538.43,893673.33,6387975.14,1713816.18,2761464.37,1085178.51,6107134.39,658881.71,4824552.93,6248275.02,1432863.52,2284012.08,2820196.4,1649143.54,1388664.03,1994211.04,345993.19,203875.89,644572.7,11605365.56,7510875.18,61039.96,1296115.71,8794109.64,12829139.51,2428453.08,520365.99,1079228.06,5992893.57,3219210.65,854482.78,1028606.22,9715716.55,8882193.11,5259158.27,27063828.77,5286433.42,3219210.65,1296115.71,7510875.18,24313075.779999997,15113455.13,2353212.11,15222197.39,10863255.69,4591682.27,4791150.54,9471884.299999999,9120840.78,1028606.22,8155447.88,5992893.57,10608541.0,6566276.92,5147561.92,9335126.43,1212865.8599999999,3297778.75,3928424.2699999996,1079228.06,8794109.64,2348493.9,15257592.59,14361439.53,1190172.29,14789703.549999999,6568989.76,4071057.88,14975431.040000001,854482.78,8795754.030000001,1033275.9500000001,10017520.58,39803329.78000001,2708691.44,520365.99,11924286.27,7418597.68,3037807.5700000003,6792356.8100000005,1611405.68,397301901.27
7,2020,8,3489174.19,2187568.88,1059105.61,462335.97000000003,2864000.71,905506.01,161923.27,139192.55,11358251.11,12744104.98,1728070.05,1042811.38,2646222.75,309145.57,1356714.03,494492.23,580118.0,329742.05,7244.97,174325.94,669611.77,134236.52,88341.18,649024.21,2494006.25,95876.84,1055368.77,5976707.79,72146.3,1206891.81,1528526.41,122020.33,3765287.06,1283358.89,52379.57,300398.83,861156.92,878531.07,194388.38,1227667.67,1839973.45,387639.84,5471673.75,163146.62,1049110.18,795293.77,706856.95,2351012.02,76882.05,4053193.02,2280808.44,176111.76,4448409.73,2563486.69,1191055.21,1563546.22,746334.75,6752845.21,631628.21,355201.15,797333.36,762329.03,13561701.12,3744562.73,5444390.79,2185303.33,8375190.69,316523.17,451374.31,2969640.77,202536.46,4281715.56,286140.34,199958.27,1036932.33,1103475.81,280547.14,730728.15,2717940.52,10044428.81,2594439.7,932234.75,1542116.28,478998.85,3627514.19,2167332.46,3897869.62,1146416.91,4828487.36,4677830.96,1315729.75,10014231.66,1608258.5,14985489.82,2850718.4,5804763.48,7276214.54,6856846.63,9435467.07,292098.23,14606364.2,8261392.3,9456287.96,895775.69,6388709.01,1711364.58,2745868.11,1072251.52,6056517.23,654816.96,4961813.93,6366066.74,1446068.03,2289853.35,2859754.74,1653949.19,1383451.28,1974044.95,350096.62,205267.11000000002,647009.93,11642790.22,7433585.2,60474.29,1287346.09,8771515.66,12975657.19,2411972.89,525428.09,1066020.57,5910460.83,3214873.58,846754.23,1033149.5599999999,9506318.32,8311114.67,5191060.41,25969618.69,5048645.95,3214873.58,1287346.09,7433585.2,24183486.25,14985489.82,2160351.83,15113219.540000001,10845941.7,4470125.26,4624521.49,9391844.21,8920177.67,1033149.5599999999,8080595.13,5910460.83,10552021.92,6338983.38,5044286.53,9003933.11,1143810.53,3262029.5,3689034.13,1066020.57,8771515.66,2235383.36,15387630.08,14133061.17,1161555.75,15063802.049999999,6410883.51,3931429.9899999998,15057908.69,846754.23,8655481.88,1000551.3999999999,10014231.66,38954987.18000001,2589883.09,525428.09,11762084.54,7198184.65,3037400.4699999997,6664917.720000001,1541213.68,390726334.7200001
8,2020,9,3320171.53,2010367.8,953547.77,392013.65,2664143.61,811782.32,128033.55,120894.45,10146159.57,11394996.04,1564334.98,923120.87,2195963.91,285663.62,1108222.43,426216.48,532992.47,300187.11,6693.0,159607.12,600543.29,115074.79,78816.65,559293.91,2226082.06,86234.02,896147.26,5250717.26,68364.43,1062332.62,1363945.0,108654.24,3281703.15,1127363.18,47629.76,269557.55,764876.55,785104.33,160674.62,937364.62,1496419.5,341306.67,4838756.64,145225.59,911064.04,695914.71,600017.66,1974761.57,64259.42,3432179.41,1936069.9,145026.17,3656253.58,2078058.5,989783.82,1330025.98,639902.8,6163766.33,582128.22,314038.2,709167.31,660188.87,11820111.84,3356309.55,5005895.01,1976554.81,7586232.13,279669.73,390819.92,2536476.9,166517.24,3710160.68,244345.26,168311.17,876869.29,934101.28,243920.44,622678.93,2317707.6,8254355.04,2214826.03,792626.13,1307037.88,398421.24,3205412.82,1972776.86,3539856.03,1047582.67,4324140.29,4199220.21,1208889.86,9036343.04,1413537.22,13223918.89,2515502.33,5170491.99,6441750.64,6016018.07,8101231.11,253734.65,13709296.44,7653555.25,7821714.2,760384.71,5328317.32,1423821.74,2296225.18,910774.81,5201256.82,576306.53,4198184.38,5411205.15,1235314.39,1960810.8,2480637.81,1453668.39,1221024.47,1761388.27,302587.69,178858.95,566010.77,9625548.05,6220938.61,51742.51,1061648.48,7087515.83,10791838.86,1900508.05,453196.43,903368.66,4944982.23,2626740.92,695495.55,932021.8099999999,8523360.5,7277561.569999999,4535438.8,23226385.04,4409066.33,2626740.92,1061648.48,6220938.61,22571741.549999997,13223918.89,1820102.5299999998,12568845.079999998,9048364.24,3838360.86,3801279.75,8101875.380000001,8136543.19,932021.8099999999,6786949.380000001,4944982.23,8750410.08,5604958.63,4587438.7,7587286.74,1047109.46,2594458.74,3119084.7800000003,903368.66,7087515.83,1963962.6600000001,12692346.91,12457768.71,1034434.1000000001,12805514.720000003,5432508.73,3603959.4799999995,12587632.5,695495.55,7685994.32,893758.57,9036343.04,34625290.31,2312316.08,453196.43,10168096.540000001,6676100.75,2674692.86,5691192.25,1353728.6400000001,339782089.90999997
9,2020,10,3648528.74,2022186.12,925024.98,348376.69,2688629.63,804007.9,95655.16,112599.42,9742379.72,11113115.68,1566923.11,902380.85,1869887.34,304454.18,969673.82,394213.22,554071.11,303077.61,7652.21,164721.07,648922.24,95007.25,79058.65,500076.26,2171834.57,85953.3,735268.64,4389411.2,70158.31,880413.65,1234860.65,115189.59,3120870.05,1119034.54,47843.55,270083.27,770344.26,784843.86,146659.51,827940.93,1293502.97,343255.08,4862499.72,142860.1,858262.69,691399.97,510735.75,1702027.06,55133.16,2719775.2,1527956.84,127686.94,2977969.85,1687755.13,800008.42,1051997.05,513406.43,4942052.77,486811.62,268864.27,578045.87,488303.47,8779576.23,2723630.78,4223317.71,1651229.1,6500113.14,274207.23,371798.8,2308612.28,139797.18,3244707.13,207269.74,164584.18,842890.78,893623.45,237866.44,587059.32,2202809.29,7362060.31,1901636.23,690887.73,1138471.54,323535.27,2616313.62,1594732.28,2812423.21,890518.4400000001,3526178.67,3210299.29,923130.98,7714385.3,1222740.36,10376976.73,2037629.72,4067941.91,5206039.54,4808428.78,6635420.0,223516.25,11776657.0,6980261.66,7276280.24,715593.69,4767000.79,1229279.91,1960025.76,763502.62,4483211.69,514203.59,3897091.69,4941309.06,1125603.33,1784523.41,2317205.42,1326638.44,1093105.35,1553039.46,282681.04,165441.13,521997.31,8370135.31,5245298.57,41381.8,871205.41,5969121.86,9653826.25,1561393.43,439334.37,846086.03,4455842.0,2330987.83,608238.63,938425.75,6736477.96,6075251.8,3668310.67,22535017.93,4239904.59,2330987.83,871205.41,5245298.57,19680049.64,10376976.73,1668341.22,11093055.809999999,7956306.46,3538673.7699999996,3105656.79,6983658.260000001,6536785.05,938425.75,5767295.88,4455842.0,8156458.109999999,5622822.13,3702941.65,6403072.87,1077365.55,2268103.41,2772268.19,846086.03,5969121.86,1745596.4,11215219.68,10014468.32,1040427.53,11748527.49,4302865.2,3588292.69,11135462.9,608238.63,6105571.63,900033.45,7714385.3,27915325.68,2257787.8699999996,439334.37,8453357.51,6944116.53,2419743.79,5455649.250000001,1323064.4,295949230.54
