Time_UTC,upper_p1,lower_p1,average_p1,upper_p2,lower_p2,average_p2,upper_p3,lower_p3,average_p3,upper_p4,lower_p4,average_p4,upper_p5,lower_p5,average_p5,upper_p6,lower_p6,average_p6,upper_p7,lower_p7,average_p7,upper_p8,lower_p8,average_p8,upper_p9,lower_p9,average_p9,upper_p10,lower_p10,average_p10,upper_p11,lower_p11,average_p11,upper_p12,lower_p12,average_p12,upper_p13,lower_p13,average_p13,upper_p14,lower_p14,average_p14,upper_p15,lower_p15,average_p15,upper_p16,lower_p16,average_p16,upper_p17,lower_p17,average_p17,upper_p18,lower_p18,average_p18,upper_p19,lower_p19,average_p19,upper_p20,lower_p20,average_p20,upper_p21,lower_p21,average_p21,upper_p22,lower_p22,average_p22,upper_p23,lower_p23,average_p23,upper_p24,lower_p24,average_p24,upper_p25,lower_p25,average_p25,upper_p26,lower_p26,average_p26,upper_p27,lower_p27,average_p27,upper_p28,lower_p28,average_p28,upper_p29,lower_p29,average_p29,upper_p30,lower_p30,average_p30,upper_p31,lower_p31,average_p31,upper_p32,lower_p32,average_p32,upper_p33,lower_p33,average_p33,upper_p34,lower_p34,average_p34,upper_p35,lower_p35,average_p35,upper_p36,lower_p36,average_p36,upper_p37,lower_p37,average_p37,upper_p38,lower_p38,average_p38,upper_p39,lower_p39,average_p39,upper_p40,lower_p40,average_p40,upper_p41,lower_p41,average_p41,upper_p42,lower_p42,average_p42,upper_p43,lower_p43,average_p43,upper_p44,lower_p44,average_p44,upper_p45,lower_p45,average_p45,upper_p46,lower_p46,average_p46,upper_p47,lower_p47,average_p47,upper_p48,lower_p48,average_p48,upper_p49,lower_p49,average_p49,upper_p50,lower_p50,average_p50,upper_p51,lower_p51,average_p51,upper_p52,lower_p52,average_p52,upper_p53,lower_p53,average_p53,upper_p54,lower_p54,average_p54,upper_p55,lower_p55,average_p55,upper_p56,lower_p56,average_p56,upper_p57,lower_p57,average_p57,upper_p58,lower_p58,average_p58,upper_p59,lower_p59,average_p59,upper_p60,lower_p60,average_p60,upper_p61,lower_p61,average_p61,upper_p62,lower_p62,average_p62,upper_p63,lower_p63,average_p63,upper_p64,lower_p64,average_p64,upper_p65,lower_p65,average_p65,upper_p66,lower_p66,average_p66,upper_p67,lower_p67,average_p67,upper_p68,lower_p68,average_p68,upper_p69,lower_p69,average_p69,upper_p70,lower_p70,average_p70,upper_p71,lower_p71,average_p71,upper_p72,lower_p72,average_p72,upper_p73,lower_p73,average_p73,upper_p74,lower_p74,average_p74,upper_p75,lower_p75,average_p75,upper_p76,lower_p76,average_p76,upper_p77,lower_p77,average_p77,upper_p78,lower_p78,average_p78,upper_p79,lower_p79,average_p79,upper_p80,lower_p80,average_p80,upper_p81,lower_p81,average_p81,upper_p82,lower_p82,average_p82,upper_p83,lower_p83,average_p83,upper_p84,lower_p84,average_p84,upper_p85,lower_p85,average_p85,upper_p86,lower_p86,average_p86,upper_p87,lower_p87,average_p87,upper_p88,lower_p88,average_p88,upper_p89,lower_p89,average_p89,upper_p90,lower_p90,average_p90,upper_p91,lower_p91,average_p91,upper_p92,lower_p92,average_p92,upper_p93,lower_p93,average_p93,upper_p94,lower_p94,average_p94,upper_p95,lower_p95,average_p95,upper_p96,lower_p96,average_p96,upper_p97,lower_p97,average_p97,upper_p98,lower_p98,average_p98,upper_p99,lower_p99,average_p99,upper_p100,lower_p100,average_p100,upper_p101,lower_p101,average_p101,upper_p102,lower_p102,average_p102,upper_p103,lower_p103,average_p103,upper_p104,lower_p104,average_p104,upper_p105,lower_p105,average_p105,upper_p106,lower_p106,average_p106,upper_p107,lower_p107,average_p107,upper_p108,lower_p108,average_p108,upper_p109,lower_p109,average_p109,upper_p110,lower_p110,average_p110,upper_p111,lower_p111,average_p111,upper_p112,lower_p112,average_p112,upper_p113,lower_p113,average_p113,upper_p114,lower_p114,average_p114,upper_p115,lower_p115,average_p115,upper_p116,lower_p116,average_p116,upper_p117,lower_p117,average_p117,upper_p118,lower_p118,average_p118,upper_p119,lower_p119,average_p119,upper_p120,lower_p120,average_p120,upper_p121,lower_p121,average_p121,upper_p122,lower_p122,average_p122,upper_p123,lower_p123,average_p123,upper_p124,lower_p124,average_p124,upper_p125,lower_p125,average_p125,upper_p126,lower_p126,average_p126,upper_p127,lower_p127,average_p127,upper_p128,lower_p128,average_p128,upper_p129,lower_p129,average_p129,upper_p130,lower_p130,average_p130,upper_p131,lower_p131,average_p131,upper_p132,lower_p132,average_p132,upper_p133,lower_p133,average_p133,upper_p134,lower_p134,average_p134,upper_Alabama,lower_Alabama,average_Alabama,upper_Arizona,lower_Arizona,average_Arizona,upper_Arkansas,lower_Arkansas,average_Arkansas,upper_California,lower_California,average_California,upper_Colorado,lower_Colorado,average_Colorado,upper_Connecticut,lower_Connecticut,average_Connecticut,upper_Delaware,lower_Delaware,average_Delaware,upper_Florida,lower_Florida,average_Florida,upper_Georgia,lower_Georgia,average_Georgia,upper_Idaho,lower_Idaho,average_Idaho,upper_Illinois,lower_Illinois,average_Illinois,upper_Indiana,lower_Indiana,average_Indiana,upper_Iowa,lower_Iowa,average_Iowa,upper_Kansas,lower_Kansas,average_Kansas,upper_Kentucky,lower_Kentucky,average_Kentucky,upper_Louisiana,lower_Louisiana,average_Louisiana,upper_Maine,lower_Maine,average_Maine,upper_Maryland,lower_Maryland,average_Maryland,upper_Massachusetts,lower_Massachusetts,average_Massachusetts,upper_Michigan,lower_Michigan,average_Michigan,upper_Minnesota,lower_Minnesota,average_Minnesota,upper_Mississippi,lower_Mississippi,average_Mississippi,upper_Missouri,lower_Missouri,average_Missouri,upper_Montana,lower_Montana,average_Montana,upper_Nebraska,lower_Nebraska,average_Nebraska,upper_Nevada,lower_Nevada,average_Nevada,upper_New Hampshire,lower_New Hampshire,average_New Hampshire,upper_New Jersey,lower_New Jersey,average_New Jersey,upper_New Mexico,lower_New Mexico,average_New Mexico,upper_New York,lower_New York,average_New York,upper_North Carolina,lower_North Carolina,average_North Carolina,upper_North Dakota,lower_North Dakota,average_North Dakota,upper_Ohio,lower_Ohio,average_Ohio,upper_Oklahoma,lower_Oklahoma,average_Oklahoma,upper_Oregon,lower_Oregon,average_Oregon,upper_Pennsylvania,lower_Pennsylvania,average_Pennsylvania,upper_Rhode Island,lower_Rhode Island,average_Rhode Island,upper_South Carolina,lower_South Carolina,average_South Carolina,upper_South Dakota,lower_South Dakota,average_South Dakota,upper_Tennessee,lower_Tennessee,average_Tennessee,upper_Texas,lower_Texas,average_Texas,upper_Utah,lower_Utah,average_Utah,upper_Vermont,lower_Vermont,average_Vermont,upper_Virginia,lower_Virginia,average_Virginia,upper_Washington,lower_Washington,average_Washington,upper_West Virginia,lower_West Virginia,average_West Virginia,upper_Wisconsin,lower_Wisconsin,average_Wisconsin,upper_Wyoming,lower_Wyoming,average_Wyoming,upper_USA,lower_USA,average_USA
2020-12-31,46843099.78319589,45975459.36680411,46416010.1975,26618167.975467432,26181776.694532566,26399843.805,11983362.047328101,11709851.992671898,11851743.4725,4871148.650072794,4653050.849927206,4763923.3525,34424169.26242358,33848274.02757642,34146613.19,10443436.528087607,10148203.181912394,10298558.857500002,1373331.5991589979,1309388.5208410022,1342103.2650000001,1365815.6652922537,1331260.1247077463,1348863.1600000001,117037866.01028626,112616231.54971375,114876340.42750001,129275758.30247208,126886492.13752791,128125044.11500001,18307924.074710008,17546567.485289995,17929961.955,11266994.720698586,11090144.759301415,11181383.4625,23472054.782666255,22459710.927333746,22984062.1625,3918987.9627193874,3852905.8472806127,3887140.6499999994,13901422.436809685,13306446.633190313,13611534.655,5052879.46146053,4955710.70853947,5006520.495,7294633.993080272,7105638.926919728,7202416.47,3988470.6014548824,3865218.948545118,3928132.6300000004,99944.33966042554,96019.93033957446,97991.935,2041792.6255961484,1986301.1744038516,2014150.73,8181313.804436924,7954186.315563076,8068481.1850000005,1444662.4962637706,1396865.0037362294,1421074.3675,1092115.2418728066,1047891.6981271934,1070168.76,6699763.539879895,6539650.810120105,6620174.84,27235802.611448724,26765286.018551275,27006299.2725,1198773.2335672409,1173386.1564327592,1186193.9825,9754924.943818754,7549653.976181246,8658010.032499999,55184744.92934389,52807261.89065611,54023922.92,958023.2312864218,892474.5687135783,925268.4725,11051354.798486132,10454088.721513867,10756211.3625,15882614.12120821,15545716.04879179,15714518.3375,1509116.7171041295,1451925.2528958705,1480703.945,39993842.83834907,39101960.86165093,39551903.7475,14455343.6878807,14007425.362119298,14231998.28,618715.9828825819,590300.6771174181,604759.965,3538525.065015435,3357625.5849845647,3449294.7125,9869465.80139957,9404598.10860043,9636326.395,10236616.626378626,9756103.283621375,9995137.2725,2002710.0348699123,1837649.8651300878,1920097.235,12093337.432626199,10272008.377373802,11180723.235000001,17721699.654954102,16575136.045045897,17153723.32,4356428.526286829,4146323.153713172,4250032.822500001,61343608.640191,58173754.689808995,59744166.335,1818315.5512164824,1739352.1587835178,1778330.6225,11430031.631023476,10792233.798976524,11111139.7875,8772544.345647,8342696.164352999,8556485.145,6939733.854167615,6697031.185832385,6819785.779999999,22818613.523771625,22096214.116228376,22456208.13,735640.8378883592,712463.1221116408,723970.1824999999,37889254.7523827,36944186.4876173,37420087.050000004,21221151.869441185,20676885.020558815,20943533.552500002,1690654.7305648401,1638445.16943516,1664168.7800000003,40912335.11975343,40087480.470246576,40478008.8825,24245169.32540847,23256828.10459153,23744191.9525,11605901.514660256,11139126.195339743,11370141.107499998,14418652.002749322,14144612.337250678,14279269.9625,7184598.517148024,6899373.052851976,7044796.8475,66789474.856264666,64944730.313735336,65884637.68,6225427.999196814,6104372.970803185,6165275.035,3473500.919986175,3406271.080013825,3440549.1475,7947370.9109177785,7726401.5890822215,7842011.62,6769229.079412985,6572145.560587016,6674342.86,122103005.33423701,118741422.02576299,120497907.6125,36451674.54504895,35588806.25495105,36045624.245,54128330.11958662,52988065.660413384,53559095.557500005,21762797.109532043,21308447.630467955,21537150.9075,80541797.56344151,78624635.40655848,79580653.0575,3510744.1963257296,3332196.0936742704,3420688.8850000002,4933153.508063961,4617932.261936039,4777077.9799999995,31327952.391190328,29448976.118809678,30392116.62,2022329.8849901634,1932110.9950098367,1976358.3900000001,44842224.3698574,42102576.220142595,43480211.9225,2941323.053902893,2789687.4360971074,2865177.7325,2147506.6328840703,2029090.3571159295,2087994.6549999998,11035084.471604519,10421049.668395482,10730680.96,11859151.605297076,11124268.654702924,11491340.9275,3055494.8721160633,2891688.717883937,2973208.0625,7790502.257461853,7325523.932538146,7554324.0975,29317696.632989623,27279155.847010378,28302299.89,101286130.28801584,94510203.27198416,97925055.16000001,25919910.039986324,24824183.770013675,25367986.8675,9361525.747415587,8947146.722584412,9154228.9375,15471357.85208976,14764940.827910239,15118145.55,4757387.714241971,4570151.715758028,4663652.51,34783534.722452566,34165753.40754744,34467274.055,21261217.411994133,20932904.158005867,21099755.4625,38292345.16279364,37655129.82720636,37995405.79,12216532.498065146,11752389.111934854,11989282.405000001,48589646.20976732,47576251.44023268,48096077.345,44985708.388829455,44085628.63117054,44556545.8475,12838387.07493022,12534074.135069778,12690701.7425,105816676.02050316,101583885.64949684,103723812.58500001,16572213.563050175,16128252.106949825,16353361.905000001,144650712.78889605,141439319.00110397,143123803.5925,28286245.178783968,27657704.50121603,27981358.9825,56746855.499440946,55580597.49055906,56170179.9825,72232633.64424889,70959759.7057511,71619695.52999999,68050929.75785495,66899055.15214506,67458754.0075,93600777.23255976,91380300.09744024,92483687.80250001,3066861.5549724894,2998910.4650275107,3032527.065,142957923.0697066,140467276.8102934,141690428.04999998,82495187.21500163,80333608.97499838,81354328.155,97819838.94201276,92659827.41798724,95233100.07750002,9577027.310599275,9149346.559400724,9366403.775,64847424.09963246,62930409.51036754,63916299.3475,17027250.980517022,16541526.119482975,16787309.725,27152846.725338843,26330143.224661157,26747956.005000003,10580438.501368295,10383581.628631705,10485162.7625,62092881.801361196,60442006.8586388,61294468.625,7046753.996662531,6801365.913337468,6925086.5375,52312814.453739464,50671018.726260535,51499985.83,67003552.18258637,64897113.19741362,65969559.527499996,15246670.248616328,14781847.471383672,15018441.879999999,24293862.807166982,23498369.41283302,23900593.2575,31171695.334542025,30506095.25545798,30839842.07,17985218.828463193,17582949.351536807,17786838.377499998,14943518.271745607,14410437.798254393,14679992.697500002,21221503.805490766,20490942.76450923,20859886.4275,3796363.2034215285,3725977.436578471,3760943.0,2226002.06034095,2182895.8396590506,2204052.3325,7029405.0681405375,6892335.311859462,6961550.9725,115273827.23491685,112378756.51508315,113836695.0575,72831245.61429623,71232840.12570377,72030644.3625,579602.8402038405,562338.4597961595,570672.775,12093323.710720152,11698027.359279849,11894545.219999999,82379750.2033495,79205801.5166505,80798204.575,127358595.55175596,124272720.87824403,125819640.5875,21539903.339190032,20429430.910809968,21006407.945,5702943.725758077,5567262.474241924,5633714.3075,11172059.676359696,10876561.673640303,11022960.5375,59158517.98052041,57315347.60947959,58236098.495000005,31526366.146977097,30472154.803022902,31002459.27,8137228.320574992,7855149.169425008,7996870.205,11742489.389499249,11509172.060500752,11624232.5075,93473919.93206038,91763314.73793963,92652623.1925,76762965.49349251,71888339.6665075,74363412.78750001,49187825.01176243,48324727.45823757,48746544.0175,265578064.5892769,258789850.7607231,262280209.65750003,54421287.070176974,53139740.69982303,53783902.027499996,31526366.146977097,30472154.803022902,31002459.27,12093323.710720152,11698027.359279849,11894545.219999999,238060685.15135637,233565772.12864363,235735457.9475,144650712.78889605,141439319.00110397,143123803.5925,22848410.727885347,22139085.412114654,22505195.8,151990678.58961025,143094719.93038973,147565416.515,108957127.64450103,105872473.01549897,107451565.0775,47687138.14315075,44863141.566849254,46280334.387499996,42594237.05280971,41734678.437190294,42142177.662499994,96227254.35498811,93816595.1650119,95058079.83,88005518.77341887,85922807.96658112,86984393.14249998,11742489.389499249,11509172.060500752,11624232.5075,79842455.8170928,78146754.17290719,78992195.335,59158517.98052041,57315347.60947959,58236098.495000005,109512136.7775938,103870500.44240619,106687498.50750001,71024241.60895833,67396998.24104166,69193218.66499999,50475199.8741416,49441196.72585839,49984688.19499999,90398191.7178525,85808035.6721475,88099733.615,14029569.848375605,13655757.931624396,13847451.73,31770163.51863117,28732377.89136883,30254543.79,34662166.957188666,33626738.23281133,34165445.625,11172059.676359696,10876561.673640303,11022960.5375,82379750.2033495,79205801.5166505,80798204.575,22728937.590135057,22337570.629864946,22534304.1175,148844780.24740154,144808738.86259848,146826048.5325,140205276.54386318,137937101.71613684,139078449.53750002,13404152.464369765,12766062.095630234,13085621.1075,158827471.03541592,153877777.46458408,156388580.495,59823719.71571607,58361897.91428393,59087590.785,46202992.86146911,45343810.25853089,45787275.3125,152417444.72788957,148848488.09211046,150641532.45999998,8137228.320574992,7855149.169425008,7996870.205,84946787.63725261,83324615.03274739,84151538.965,11730776.465594959,11222985.41440504,11475841.2175,105816676.02050316,101583885.64949684,103723812.58500001,367771127.46389973,361673774.3961003,364843615.02000004,28431298.581470884,27941949.438529115,28192493.255,5702943.725758077,5567262.474241924,5633714.3075,118167034.45440513,115734658.85559487,116946774.07000001,90096676.41478409,88791083.8552159,89431520.82749999,32882031.05178723,32040093.198212773,32466831.075,71761142.0486522,67453715.1213478,69608339.0825,17357192.40421116,16999113.885788843,17179899.1525,3838250968.6555305,3760117089.3244696,3799557043.8149996
2021-12-31,46384586.08319589,45485199.68680411,45934523.19,26228844.765467435,25771221.634532567,26001278.8825,11799607.687328102,11533314.392671898,11666429.64,4764394.7300727945,4546543.079927206,4656350.7625,34187779.48242359,33653592.12757642,33922845.7525,10422089.588087607,10133375.821912393,10278672.25,1373515.1691589977,1309361.9608410022,1341418.5625,1367553.1852922537,1333423.5447077462,1350487.895,118013681.68028626,113582533.84971374,115827893.4325,130595214.81247209,128222772.1775279,129465630.13499999,18402068.764710005,17642375.485289995,18023255.62,11305824.830698585,11129639.039301416,11218673.3275,23900177.502666254,22908803.797333747,23421508.154999997,3866940.0027193874,3802822.9372806125,3835215.5925000003,13867488.836809685,13266185.553190315,13565219.2525,5050185.79146053,4956099.218539471,5002816.6825,7223164.503080272,7038259.826919728,7131871.6850000005,3944130.2314548823,3819776.638545118,3882767.4125,98586.18966042553,94660.93033957446,96622.95999999999,2023036.6055961484,1966172.9544038516,1994842.0074999998,8132485.554436924,7908099.695563076,8019977.412500001,1434518.2762637706,1387003.5937362295,1410730.0825,1081018.7518728066,1037241.0881271935,1059147.4600000002,6626187.209879896,6468135.070120105,6547541.425,27181641.131448723,26724159.638551276,26955679.03,1196446.793567241,1171758.6564327592,1184068.6350000002,9874818.453818755,7653753.946181245,8764657.932500001,55527673.37934388,53126346.130656116,54345381.83500001,960588.2212864218,894000.1887135783,927231.405,11069773.078486132,10463584.781513868,10767477.835,15724596.07120821,15383607.34879179,15553928.1,1494191.2171041295,1437517.5728958705,1466009.375,39761950.79834907,38913928.17165093,39341790.2725,14391497.947880702,13953320.622119298,14171953.567499999,612183.0128825818,583815.4771174182,598083.98,3500153.6250154353,3321341.824984565,3411433.1975000002,9736228.851399569,9271825.068600431,9504345.305,10121467.716378625,9639909.873621374,9879880.045,1975090.2548699123,1810699.6951300877,1892801.8450000002,11880502.8926262,10040345.137373801,10957482.31,17388903.4249541,16235360.035045898,16811908.675,4286794.346286829,4078733.2237131717,4182846.0399999996,60129703.23019101,57036067.98980899,58587669.84499999,1787678.3212164824,1707368.4387835176,1747751.3199999998,11250491.471023476,10615900.828976523,10933250.067499999,8591188.035647,8171988.544352999,8383627.8275,6827410.864167615,6584390.4558323845,6708094.6674999995,22385413.623771627,21663115.426228374,22024563.2725,724051.9578883592,701722.8121116408,712847.645,36784774.4023827,35783608.5476173,36288003.32,20597665.559441186,20068595.640558816,20335526.6125,1664575.34056484,1612596.38943516,1638133.3425,39847538.43975343,38978369.24024657,39379592.905,23459045.37540847,22466958.09459153,22943028.412499998,11174588.914660256,10692715.475339744,10939336.059999999,14002267.462749321,13729535.577250678,13865205.3825,7038755.577148024,6750824.852851976,6892738.585,66323807.73626467,64503824.813735336,65449741.737500004,6157437.059196815,6031176.650803185,6097391.5575,3406517.749986175,3336199.510013825,3371331.1475000004,7781952.580917779,7552723.519082221,7672332.092499999,6668612.149412985,6474623.190587016,6574602.645,119383406.154237,115839344.255763,117637143.7775,35528345.54504895,34673863.24495105,35106451.177499995,53094017.99958662,51926365.57041338,52528427.042500004,21446614.379532043,20969071.040467955,21222349.955,79071374.64344151,77067405.8965585,78133035.53,3441562.9663257296,3265283.3036742704,3353879.5175,4843346.358063961,4526753.591936039,4687665.12,30787425.541190326,28876671.278809674,29840565.825,1964533.8349901633,1876174.7550098368,1919502.435,43841046.2598574,41041225.9501426,42430244.5075,2846034.9339028927,2691016.176097107,2767676.4925,2117936.2428840706,2000860.4771159294,2059929.9725,10862279.641604519,10244113.678395482,10557721.42,11682124.285297077,10934854.894702924,11311147.2225,3003962.3921160633,2841311.347883937,2922975.41,7665939.797461853,7196666.152538146,7430675.955,28882799.132989623,26807008.117010377,27858063.6725,99540182.40801585,92496677.12198415,96056850.73,25344383.839986324,24191760.920013677,24768079.117500003,9180526.017415589,8759926.282584412,8970240.080000002,15179209.54208976,14454827.237910239,14821709.6975,4578107.974241972,4375153.595758028,4473592.755,34202209.732452564,33552372.397547435,33868416.72750001,21079094.201994132,20747976.158005867,20915928.2875,38170150.55279364,37470942.91720636,37825941.91,12069908.888065146,11605327.321934855,11840446.09,48085816.52976732,46998865.34023268,47557219.7,44791258.418829456,43827115.17117054,44331246.47,12775202.26493022,12456057.865069779,12630421.094999999,104094284.31050317,99686791.21949683,101910897.6825,16302614.883050175,15830485.226949826,16073851.844999999,143472966.52889603,139959328.40110394,141842673.8725,27881049.91878397,27241191.66121603,27573797.4425,55850337.91944095,54772538.70055905,55315622.575,71191100.39424889,69874626.3857511,70538546.425,66922676.08785495,65789748.10214505,66346968.657500006,91804804.31255975,89765716.09744024,90800617.1425,3010592.814972489,2942556.9850275107,2976981.865,143225048.2497066,140263423.9002934,141691616.735,81888656.63500163,79736276.59499837,80768971.42,96582787.02201276,91373829.94798724,93990351.39250001,9447156.970599275,8992654.189400725,9220434.5375,63829445.28963246,61760344.74036754,62829547.185,16757454.300517024,16276922.069482977,16520509.1125,26636868.325338844,25766741.394661155,26221682.9175,10389649.871368295,10150318.228631705,10276764.1375,61105955.301361196,59365063.5286388,60261335.3575,6950762.916662531,6695776.423337469,6826092.9375,51579994.00373946,49894632.24626054,50751490.63249999,65994923.882586375,63860111.85741363,64938428.7475,15022425.088616328,14550821.761383671,14789856.625,23973689.42716698,23138279.352833018,23565907.6025,30748584.094542023,30082224.625457976,30418473.317500003,17709734.88846319,17308340.081536807,17514643.6075,14743707.391745606,14191520.478254393,14474110.4375,20966997.045490768,20220206.194509234,20601191.872500002,3725254.793421529,3655727.5865784716,3692025.665,2185440.4203409497,2142113.0896590506,2164249.165,6902881.088140538,6769993.581859462,6837607.324999999,112839847.18491685,110185100.89508314,111544654.6675,71266728.12429623,69761497.19570377,70523087.5675,569488.3702038405,552712.3697961594,561013.965,11791157.480720151,11437727.379279848,11616112.16,80712888.5133495,77721025.13665049,79214413.35999998,125361394.77175596,122468051.51824403,123923455.0825,21142285.799190033,20097848.05080997,20639752.6475,5637689.095758077,5507474.994241924,5572487.9025,11042243.006359696,10748848.543640304,10894559.3675,58367281.89052041,56579790.21947959,57460550.845,30974250.7769771,29973853.463022903,30467298.080000002,8003800.990574992,7744729.509425008,7872596.005,11612471.849499248,11383496.20050075,11497981.702499999,92770104.01206037,90927415.17793962,91888466.16999999,77247087.4234925,72322545.5565075,74804749.00750001,48190115.48176243,47296269.68823757,47733622.11,267969218.9792769,261190404.5207231,264667267.08250004,54121204.33017697,52897670.33982303,53513743.84,30974250.7769771,29973853.463022903,30467298.080000002,11791157.480720151,11437727.379279848,11616112.16,237656232.92135638,232686570.56864363,235091009.25,143472966.52889603,139959328.40110394,141842673.8725,22760592.407885347,22049129.932114657,22403251.527500004,149158985.44961026,139951436.90038973,144616879.625,107152624.32450104,103874402.36549897,105571739.215,46877115.363150746,44023325.08684926,45461481.0125,41503360.98280971,40599718.4271903,41017726.2475,94687594.3149881,92103032.06501189,93438044.2775,87353274.22341888,85296974.46658112,86365670.025,11612471.849499248,11383496.20050075,11497981.702499999,78151414.3470928,76549685.64290719,77360694.8925,58367281.89052041,56579790.21947959,57460550.845,108115644.1275938,102399580.7224062,105270715.9025,69638873.25895834,66093844.99104165,67872146.7225,50202509.904141605,49109948.025858395,49666388.0,87846878.75785251,83173858.6421475,85473380.66250001,13888833.688375605,13514907.611624395,13704188.045,31196912.96863117,28133988.47136883,29662192.83,35129119.787188664,34115325.38281133,34640181.482499994,11042243.006359696,10748848.543640304,10894559.3675,80712888.5133495,77721025.13665049,79214413.35999998,22459535.010135055,22061140.629864946,22262022.7675,146449961.9274015,142619618.21259847,144563207.73,137977675.71386316,135763501.50613683,136885515.08249998,13231134.254369766,12597005.295630235,12915778.502500001,156541603.74541593,151473273.87458408,154045683.60750002,58074009.36571607,56576337.43428393,57336377.5775,45945439.711469114,45134274.43853089,45542936.565000005,149453846.27788955,146096424.05211046,147819402.815,8003800.990574992,7744729.509425008,7872596.005,83645074.79725261,82100043.4027474,82889420.0175,11600702.055594958,11093010.754405042,11345889.42,104094284.31050317,99686791.21949683,101910897.6825,360312231.4838997,353902833.7761003,357260366.7825,28374810.661470886,27899195.558529116,28139747.665000003,5637689.095758077,5507474.994241924,5572487.9025,116046338.36440513,113783733.82559487,114939804.845,88948262.75478409,87560995.72521591,88258582.475,32406736.23178723,31546566.608212773,31988754.045,70612910.8186522,66265274.8713478,68464211.5075,17213689.734211158,16860999.50578884,17037396.38,3789579227.5755305,3709991540.6944695,3750268206.69
