rb,Year,Date,Load_sum
p42,2022,2022-01-07,225849.95
p42,2022,2022-01-16,216569.58000000002
p42,2022,2022-01-17,222042.71
p42,2022,2022-02-06,203400.50999999998
p42,2023,2023-12-18,235339.77000000002
p42,2023,2023-12-19,234669.07
p42,2023,2023-12-23,217598.43
p42,2024,2024-01-20,211830.54
p42,2030,2030-12-26,231097.59000000003
p42,2034,2034-01-15,212760.12
p42,2034,2034-01-18,236076.16999999998
p42,2034,2034-01-19,231585.84
p42,2036,2036-01-30,229765.36
p42,2036,2036-01-31,232658.0
p42,2036,2036-02-01,225738.27
p42,2036,2036-02-02,219430.94999999998
p42,2036,2036-02-03,215563.43000000002
p42,2036,2036-02-04,220740.20000000004
p42,2059,2059-01-31,229738.46999999997
p42,2062,2062-01-17,226976.52000000002
p42,2063,2063-12-19,230942.00999999998
p42,2076,2076-02-01,205361.13999999998
p42,2076,2076-02-02,214103.12
p42,2076,2076-02-03,225071.41
