rb,Year,Date,Load_sum
p70,2022,2022-01-10,195033.4029163323
p70,2022,2022-01-16,173974.1657319825
p70,2022,2022-01-17,176474.71005019406
p70,2022,2022-01-24,187182.1079612035
p70,2022,2022-02-06,168609.48814171617
p70,2023,2023-12-19,201748.76676025006
p70,2023,2023-12-22,197901.89440135757
p70,2023,2023-12-23,186609.85348211275
p70,2023,2023-12-24,193183.7805459468
p70,2023,2023-12-25,158668.32694867702
p70,2024,2024-01-20,178885.15070460667
p70,2025,2025-01-20,184115.3827065294
p70,2025,2025-12-18,203873.65904614204
p70,2034,2034-01-15,209245.93323346504
p70,2034,2034-01-18,232127.7796350874
p70,2036,2036-01-31,242102.26220084043
p70,2036,2036-02-01,232147.58688351166
p70,2036,2036-02-02,225068.36116037
p70,2036,2036-02-03,225543.8880540671
p70,2036,2036-02-04,234873.65938831907
p70,2039,2039-01-05,245557.8380191818
p70,2049,2049-01-15,295123.4904416097
p70,2059,2059-01-30,352931.7435952844
p70,2059,2059-01-31,344611.06944309536
p70,2062,2062-01-10,362478.8289970439
p70,2062,2062-01-16,328504.6909281995
p70,2062,2062-01-17,352835.53289778455
p70,2063,2063-12-22,338259.8741381507
p70,2063,2063-12-24,392717.76571111684
p70,2076,2076-01-31,449200.3433594242
p70,2076,2076-02-01,398729.5245262225
p70,2076,2076-02-02,418384.0096927661
p70,2076,2076-02-03,453451.6952998229
p70,2089,2089-01-15,500458.310457608
p70,2099,2099-01-30,654046.0083119185
