rb,Year,Date,Load_sum
p126,2020,2020-03-01,213531.7971665368
p126,2020,2020-12-25,226255.10754035704
p126,2021,2021-01-11,249931.60419028535
p126,2021,2021-01-12,252343.5016738509
p126,2021,2021-01-13,248022.49946865297
p126,2022,2022-01-11,261711.37199538315
p126,2022,2022-01-17,251010.07257573804
p126,2022,2022-01-18,259888.63514723338
p126,2022,2022-01-22,231190.4442488695
p126,2022,2022-01-27,247062.1451845716
p126,2023,2023-02-13,230278.6052088157
p126,2024,2024-01-20,224422.0972980379
p126,2024,2024-01-21,228989.62829512352
p126,2024,2024-01-22,247255.90935786022
p126,2025,2025-01-21,266163.180297924
p126,2027,2027-01-24,225014.4376964839
p126,2027,2027-01-25,250107.97253141736
p126,2027,2027-01-27,246251.9336673383
p126,2027,2027-01-28,244526.44947929773
p126,2028,2028-01-14,242650.9046552249
p126,2028,2028-01-15,222665.5827472438
p126,2033,2033-03-15,222323.56295072974
p126,2034,2034-01-16,241951.43688282048
p126,2034,2034-01-19,253928.72045113498
p126,2034,2034-01-20,248305.11023173886
p126,2034,2034-01-21,221721.5879842791
p126,2034,2034-01-27,240766.83586948004
p126,2034,2034-02-15,223808.93795862934
p126,2035,2035-02-06,236491.75341308003
p126,2035,2035-02-07,226024.59252857027
p126,2036,2036-02-05,235864.79913736557
p126,2040,2040-01-29,217769.0316474905
p126,2043,2043-01-28,229342.31601437496
p126,2044,2044-01-16,215902.925075057
p126,2045,2045-01-24,231449.36884663778
p126,2045,2045-01-28,219695.2266065545
p126,2049,2049-01-17,210486.79816776188
p126,2051,2051-01-24,228558.81913666613
p126,2054,2054-01-04,211155.51509768516
p126,2054,2054-02-12,213340.57374219058
p126,2055,2055-02-16,233321.56171866079
p126,2055,2055-02-20,205912.17531949058
p126,2055,2055-02-21,199256.82019778158
p126,2055,2055-02-24,220405.64617939416
p126,2056,2056-02-14,227590.32677528652
p126,2058,2058-01-07,222500.93178698956
p126,2059,2059-01-21,230258.09186062767
p126,2059,2059-01-31,227154.6750040389
p126,2060,2060-12-25,191214.7052038911
p126,2061,2061-01-12,219426.7096206291
p126,2061,2061-01-13,215628.13972089102
p126,2062,2062-01-17,221940.62894743512
p126,2062,2062-01-18,227850.34198710878
p126,2065,2065-01-21,229472.97018836875
p126,2067,2067-01-25,213385.8393499051
p126,2067,2067-01-27,211741.78663594986
p126,2074,2074-01-19,219965.7125928413
p126,2076,2076-02-05,203787.43764606104
p126,2085,2085-01-24,202829.1095896739
p126,2094,2094-01-04,198655.6981488427
p126,2096,2096-02-14,200495.08169772592
p126,2098,2098-01-07,197401.4422699536
