rb,Year,Date,Load_sum
p134,2021,2021-01-12,12134185.480000008
p134,2022,2022-01-10,12631999.029999997
p134,2022,2022-01-11,13694027.429999994
p134,2022,2022-01-12,12539334.180000002
p134,2022,2022-01-17,12058715.139999997
p134,2023,2023-12-24,11705484.49
p134,2023,2023-12-25,12096916.990000006
p134,2023,2023-12-26,12955887.330000002
p134,2024,2024-01-20,11453577.830000002
p134,2024,2024-01-21,11611366.330000002
p134,2025,2025-01-20,12014893.649999999
p134,2025,2025-01-21,13805674.41
p134,2025,2025-02-03,11471642.750000002
p134,2029,2029-12-22,12024309.510000004
p134,2029,2029-12-23,12266151.980000002
p134,2029,2029-12-24,12619427.530000005
p134,2034,2034-01-16,11550844.940000003
p134,2034,2034-01-19,12982094.129999999
p134,2036,2036-02-03,11480783.930000002
p134,2036,2036-02-04,12501237.619999995
p134,2036,2036-02-05,12322322.010000002
p134,2037,2037-01-17,11546362.64
p134,2054,2054-01-07,12880511.030000001
p134,2062,2062-01-11,13143645.880000005
p134,2062,2062-01-17,12424502.889999995
p134,2063,2063-12-25,11682613.670000002
p134,2065,2065-01-21,13263364.559999999
p134,2069,2069-12-22,11599159.500000002
p134,2069,2069-12-23,12409799.92
p134,2074,2074-01-19,12577545.920000007
p134,2076,2076-02-04,12082144.560000004
p134,2094,2094-01-07,12548994.160000004
