rb,Year,Date,Load_sum
p110,2020,2020-02-01,301227.56
p110,2020,2020-03-02,327771.29
p110,2020,2020-03-03,329815.81
p110,2021,2021-01-12,347712.94999999995
p110,2021,2021-02-12,336154.08999999997
p110,2022,2022-01-10,378479.03
p110,2022,2022-01-11,388911.75
p110,2022,2022-01-16,287358.29000000004
p110,2022,2022-01-17,351704.37
p110,2022,2022-02-10,323301.95
p110,2023,2023-12-24,330269.08999999997
p110,2023,2023-12-25,299159.87
p110,2023,2023-12-26,350959.84
p110,2023,2023-12-30,312770.7
p110,2024,2024-01-19,336730.61
p110,2024,2024-01-21,341758.88999999996
p110,2024,2024-01-22,341650.32
p110,2025,2025-01-20,354978.74
p110,2025,2025-01-21,397496.28
p110,2025,2025-01-26,312236.89999999997
p110,2025,2025-02-03,332524.37
p110,2025,2025-02-15,297573.72000000003
p110,2026,2026-01-27,345114.76
p110,2026,2026-01-28,340253.99
p110,2028,2028-01-06,343923.24
p110,2028,2028-02-06,306478.05000000005
p110,2029,2029-12-22,343759.94000000006
p110,2029,2029-12-23,338726.23
p110,2029,2029-12-24,348229.70000000007
p110,2034,2034-01-15,321978.01
p110,2034,2034-01-16,324476.5
p110,2034,2034-01-18,381929.0
p110,2034,2034-01-19,405658.04
p110,2034,2034-01-20,352625.51
p110,2034,2034-01-21,320684.87
p110,2035,2035-02-12,333604.26
p110,2036,2036-02-04,347306.16
p110,2036,2036-02-05,335522.52
p110,2037,2037-01-17,317108.21
p110,2040,2040-12-22,315975.84
p110,2044,2044-12-25,258352.8
p110,2049,2049-01-16,311103.67
p110,2054,2054-01-06,324568.78
p110,2054,2054-01-07,365397.29000000004
p110,2054,2054-01-24,313641.56
p110,2054,2054-01-28,355000.55
p110,2054,2054-01-29,341542.15
p110,2055,2055-01-08,343303.92
p110,2055,2055-02-19,357163.62
p110,2055,2055-02-20,317448.33999999997
p110,2055,2055-03-06,289901.10000000003
p110,2058,2058-01-02,336742.73000000004
p110,2059,2059-01-31,345320.77
p110,2062,2062-01-10,356732.64
p110,2062,2062-01-11,366796.11
p110,2062,2062-01-17,369515.36
p110,2063,2063-12-24,341804.69999999995
p110,2063,2063-12-25,282538.77
p110,2064,2064-01-21,321412.69999999995
p110,2065,2065-01-20,372037.10000000003
p110,2065,2065-01-21,368372.56
p110,2069,2069-12-22,330174.27
p110,2069,2069-12-23,353364.3
p110,2069,2069-12-24,335079.88999999996
p110,2074,2074-01-18,344743.05999999994
p110,2074,2074-01-19,364705.32999999996
p110,2095,2095-02-19,306516.74000000005
p110,2095,2095-02-20,301595.14
